20260406 120800;24304;24307.25;24302.25;24304.25;237
20260406 120900;24305;24309.25;24303;24308;327
20260406 121000;24308;24308.5;24300.25;24304.75;293
20260406 121100;24304;24307.75;24303.75;24305.25;296
20260406 121200;24305.75;24310.5;24302;24303.5;521
20260406 121300;24304;24311;24301;24306.25;425
20260406 121400;24306.75;24306.75;24295.25;24301.5;757
20260406 121500;24300.5;24305;24297;24304.25;309
20260406 121600;24304.5;24307.75;24300;24305;395
20260406 121700;24305.5;24311.75;24302.5;24309;564
20260406 121800;24309;24309.5;24303.75;24308.25;342
20260406 121900;24307.5;24310.25;24304.5;24304.75;363
20260406 122000;24306;24306;24299.75;24302.5;358
20260406 122100;24301.25;24301.25;24288;24289.75;957
20260406 122200;24289.75;24299.5;24288.25;24295.75;527
20260406 122300;24295.5;24298.25;24294;24296.25;332
20260406 122400;24295.75;24309.75;24295.75;24309.5;616
20260406 122500;24309.5;24310.5;24303;24305.5;471
20260406 122600;24306;24308.5;24304.5;24304.5;237
20260406 122700;24304.25;24306.5;24301.75;24305.5;230
20260406 122800;24305.25;24310.75;24304.75;24308.25;355
20260406 122900;24307.25;24317.25;24306;24313.5;727
20260406 123000;24313;24316;24307.75;24311.25;603
20260406 123100;24310.5;24311.75;24304.5;24308;461
20260406 123200;24307.25;24310;24299.75;24309.75;646
20260406 123300;24309;24310.75;24301.25;24304.25;365
20260406 123400;24304.25;24320.75;24304.25;24319.5;741
20260406 123500;24319.5;24329.25;24318.75;24326.75;1387
20260406 123600;24326;24327.5;24320.25;24324.25;558
20260406 123700;24324.25;24326.75;24316.75;24325.25;874
20260406 123800;24324;24327.5;24322;24324;566
20260406 123900;24323.5;24326.25;24318.5;24320.75;586
20260406 124000;24321;24322.5;24318.5;24320;406
20260406 124100;24319.75;24321.75;24313.25;24313.75;682
20260406 124200;24314;24317;24311.5;24316.5;735
20260406 124300;24316.75;24320.5;24311.25;24313;588
20260406 124400;24312.5;24317;24310.5;24316.75;525
20260406 124500;24316.5;24317.5;24313.5;24317.25;287
20260406 124600;24316.75;24331.25;24315.75;24322.5;1569
20260406 124700;24323.75;24337;24322;24334.25;1367
20260406 124800;24334.5;24338.25;24329.25;24333.5;1479
20260406 124900;24333.5;24335.25;24325.5;24328.5;813
20260406 125000;24328.25;24329.5;24316.25;24317;1435
20260406 125100;24317.5;24322.5;24314.5;24322.5;910
20260406 125200;24322.25;24325.75;24320.25;24321.25;687
20260406 125300;24321.25;24324.25;24308;24314;1063
20260406 125400;24313.5;24314.25;24308.5;24311.25;542
20260406 125500;24310.75;24316;24308.75;24310;517
20260406 125600;24310;24313;24306.25;24310;718
20260406 125700;24309.5;24312.25;24302.75;24304.75;735
20260406 125800;24304.75;24307.25;24302.75;24305;419
20260406 125900;24306.25;24309.75;24304.5;24307.25;459
20260406 130000;24307;24308.25;24300.25;24306.5;690
20260406 130100;24306.5;24313.75;24300.25;24300.5;1411
20260406 130200;24301.25;24301.25;24291.75;24292.5;1645
20260406 130300;24292;24295.5;24288.25;24290.25;1123
20260406 130400;24290.5;24299;24287;24295.25;1079
20260406 130500;24295.5;24297.25;24285.75;24287;831
20260406 130600;24287.25;24289.75;24282.25;24283.25;775
20260406 130700;24283;24283.75;24275.5;24278.25;1686
20260406 130800;24278.75;24285;24272;24284.75;1430
20260406 130900;24284.75;24291;24283.5;24288.75;1188
20260406 131000;24289.25;24303.75;24288.75;24301.25;1412
20260406 131100;24301.25;24302.25;24293.75;24298.75;954
20260406 131200;24299;24307;24298;24303.5;1221
20260406 131300;24304;24313.5;24303;24312;1259
20260406 131400;24312.25;24312.75;24304.5;24305.5;1436
20260406 131500;24305.75;24308.25;24304.25;24308;596
20260406 131600;24308;24309;24304.75;24306.25;415
20260406 131700;24306.5;24311.75;24302;24308;1040
20260406 131800;24308.5;24315.25;24307;24310.25;826
20260406 131900;24310;24311;24302;24302.75;959
20260406 132000;24303;24303.5;24290.5;24291;1774
20260406 132100;24291.5;24295;24279.5;24280.5;1795
20260406 132200;24281;24289;24278.5;24282.75;1086
20260406 132300;24283.25;24286.25;24270.25;24279.5;1611
20260406 132400;24279.5;24288;24279.25;24282;1252
20260406 132500;24281;24285.5;24278.25;24283.5;632
20260406 132600;24283.75;24294.5;24276.5;24288;1789
20260406 132700;24288;24291.5;24282.75;24283.75;845
20260406 132800;24283;24294.75;24279;24284.5;1465
20260406 132900;24284.5;24284.75;24274.25;24274.5;1610
20260406 133000;24274.75;24275.25;24256.75;24264.25;4033
20260406 133100;24265;24330;24264;24330;12120
20260406 133200;24329.75;24351.5;24321.75;24344;9222
20260406 133300;24344.25;24358;24307.5;24316;9154
20260406 133400;24316.5;24370;24309;24366.75;9417
20260406 133500;24365.75;24366;24336.5;24353.75;6165
20260406 133600;24353.5;24373.75;24324;24324.75;9225
20260406 133700;24324.5;24325.25;24252.5;24254.75;13627
20260406 133800;24253.75;24278.5;24245.25;24267.5;9550
20260406 133900;24267;24287;24250.75;24278.5;8501
20260406 134000;24278.75;24304.5;24277;24294.5;7435
20260406 134100;24294.5;24297.5;24264;24290.25;7462
20260406 134200;24290.25;24319.5;24287.5;24312.5;7710
20260406 134300;24312;24329.5;24302.75;24325.5;6522
20260406 134400;24325.25;24347.5;24319.75;24329.75;7332
20260406 134500;24330;24337;24316.75;24328.75;4944
20260406 134600;24329.25;24370.75;24326.5;24361.5;9843
20260406 134700;24361.5;24384;24351.5;24362;9452
20260406 134800;24362.75;24374.75;24341.25;24370.5;7012
20260406 134900;24371.25;24374.5;24354.5;24367.75;3979
20260406 135000;24367.25;24381.5;24359.75;24362;5447
20260406 135100;24362;24380.75;24355.75;24380.5;4282
20260406 135200;24380.25;24410.25;24377.5;24396.25;9527
20260406 135300;24395.25;24404.75;24378.25;24383.5;6129
20260406 135400;24383.25;24397.25;24365.75;24394;5966
20260406 135500;24394;24403;24379.25;24380.75;4106
20260406 135600;24381;24395;24360.75;24366.5;5242
20260406 135700;24366.75;24392;24362.5;24387.75;4671
20260406 135800;24388.5;24401;24385.75;24389.75;3826
20260406 135900;24389.75;24395.25;24374.5;24387.5;2575
20260406 140000;24387.25;24418;24383.75;24418;4503
20260406 140100;24417.75;24453;24366.75;24398.25;14490
20260406 140200;24398.5;24403.5;24359.5;24366.75;6360
20260406 140300;24365.75;24378.25;24351.5;24355.25;5636
20260406 140400;24355.25;24363;24331.5;24332.25;7532
20260406 140500;24332.25;24341.75;24285;24292.25;11373
20260406 140600;24292.25;24312.5;24280.25;24281.75;9345
20260406 140700;24282.25;24301;24270.5;24298.75;7851
20260406 140800;24299.5;24306.25;24284.75;24288;5255
20260406 140900;24287.5;24306;24283.5;24300.5;3813
20260406 141000;24300;24319.75;24298.5;24317.5;5230
20260406 141100;24317.25;24327.75;24279.5;24287.75;8436
20260406 141200;24287.25;24337;24285.25;24328.5;7509
20260406 141300;24328.25;24341;24320.75;24325.75;5927
20260406 141400;24325.5;24346;24315.25;24339.25;6254
20260406 141500;24338.75;24358;24331;24354.75;6312
20260406 141600;24354.75;24374.25;24348.75;24372.25;6358
20260406 141700;24371.75;24377.5;24357;24367.75;5292
20260406 141800;24367.25;24369;24352;24359.25;3549
20260406 141900;24358;24359.5;24341.25;24354.25;5311
20260406 142000;24353.75;24375.75;24349.25;24369.25;5190
20260406 142100;24368.75;24386.25;24361.75;24367;5891
20260406 142200;24366.75;24391.25;24360.75;24385;5871
20260406 142300;24385.5;24385.75;24373;24376.25;3178
20260406 142400;24376;24385;24366.5;24385;3247
20260406 142500;24384.5;24384.5;24367.75;24376.5;2790
20260406 142600;24376.5;24380.5;24350.5;24357.75;5302
20260406 142700;24357.25;24369.5;24347.25;24367.25;4670
20260406 142800;24367.5;24382;24361.5;24367.75;4324
20260406 142900;24367.5;24381.25;24356.25;24378;3755
20260406 143000;24378;24378.25;24362.25;24365.5;2328
20260406 143100;24365.5;24389.25;24363.25;24383.5;3885
20260406 143200;24383.25;24389.75;24377.75;24383.75;3445
20260406 143300;24384.25;24389;24351.25;24367.75;6384
20260406 143400;24368.75;24373.25;24353.5;24354.5;3147
20260406 143500;24355.25;24370;24354.75;24364;2207
20260406 143600;24364.75;24383.75;24357.75;24360.75;4725
20260406 143700;24361;24369;24343.5;24352.25;5317
20260406 143800;24351.75;24360.5;24342.75;24349.5;3486
20260406 143900;24349.5;24375;24296.75;24299.5;15646
20260406 144000;24299.25;24320.5;24287;24302.75;7841
20260406 144100;24303;24346.25;24299.75;24341.75;8118
20260406 144200;24341.25;24348.25;24317.5;24329;7538
20260406 144300;24329.75;24337;24314.5;24317;3911
20260406 144400;24316;24326.75;24308.5;24324.75;3865
20260406 144500;24325.25;24337;24312.25;24317.75;4041
20260406 144600;24317.5;24317.5;24292.5;24308.25;5136
20260406 144700;24308.25;24317;24295.25;24301.75;3296
20260406 144800;24302;24306;24284;24291.5;3971
20260406 144900;24291.75;24296;24273;24275;4608
20260406 145000;24274.75;24280.5;24262.25;24269.25;5270
20260406 145100;24269.25;24285.75;24268.5;24276.5;4780
20260406 145200;24276.25;24290.5;24272.25;24284.75;4289
20260406 145300;24284.75;24299.5;24280.75;24297.25;3686
20260406 145400;24296.75;24309;24294.75;24295.5;3592
20260406 145500;24295.75;24299.25;24280.75;24297.5;3970
20260406 145600;24297.25;24306.5;24279;24301.5;4098
20260406 145700;24301.5;24315;24301;24311;3811
20260406 145800;24310.5;24328;24308;24312.25;4202
20260406 145900;24311.75;24325.5;24309.5;24324;2172
20260406 150000;24324.25;24326.75;24300;24306;3114
20260406 150100;24306.5;24319.25;24304.5;24317.75;2100
20260406 150200;24317.25;24330;24316.75;24329.25;3151
20260406 150300;24329.5;24338;24317;24321.75;4306
20260406 150400;24321.5;24322.25;24296.75;24301.75;4217
20260406 150500;24302;24317.5;24292.75;24315.25;3117
20260406 150600;24314.75;24327.25;24309.25;24317.5;3205
20260406 150700;24317.5;24321.25;24301.25;24304.75;2983
20260406 150800;24305;24330.25;24292.5;24328.25;4311
20260406 150900;24328;24335.25;24319.75;24329;3099
20260406 151000;24328.5;24330.5;24314.25;24325.5;2246
20260406 151100;24325;24325.75;24298.25;24307.5;4790
20260406 151200;24307.25;24312.75;24298;24308.75;2846
20260406 151300;24308.25;24310.75;24298.75;24306.75;2281
20260406 151400;24305.75;24324.75;24303;24310.5;3175
20260406 151500;24310.5;24316;24293.5;24314.25;3617
20260406 151600;24314.25;24321.25;24303;24304.5;2524
20260406 151700;24305;24313;24296.25;24306.25;2509
20260406 151800;24306.5;24324.25;24301.75;24316.5;2250
20260406 151900;24316.25;24323.25;24307;24308.5;1976
20260406 152000;24308;24308.5;24298;24307.25;2127
20260406 152100;24307.25;24313;24298.5;24303;2554
20260406 152200;24302.5;24308.75;24293;24307.5;2435
20260406 152300;24307.5;24315.5;24302;24308;1838
20260406 152400;24308.25;24311.5;24289.25;24294.75;2163
20260406 152500;24294.5;24296;24282;24287.25;2939
20260406 152600;24287.25;24287.5;24267.5;24278;4286
20260406 152700;24278;24289;24276.75;24282.25;2351
20260406 152800;24282.5;24297;24279.25;24291.5;2972
20260406 152900;24292;24292.75;24274.75;24286.5;2474
20260406 153000;24286.5;24295;24280.75;24281;1835
20260406 153100;24281.25;24285.5;24276;24276;1870
20260406 153200;24276.75;24288;24272.5;24275;2597
20260406 153300;24274.5;24280.75;24263.5;24265;2583
20260406 153400;24265.25;24277;24252.5;24271.25;5031
20260406 153500;24271.5;24277.75;24269;24274;2290
20260406 153600;24274.5;24286.25;24267.25;24279.5;2878
20260406 153700;24279.25;24282.25;24260.75;24264;2715
20260406 153800;24264;24269.25;24253.25;24268.5;3119
20260406 153900;24268;24274;24264;24268.25;1879
20260406 154000;24268.75;24288;24268;24284.25;2651
20260406 154100;24284.25;24293.25;24281.25;24290;3582
20260406 154200;24290.25;24293.25;24273.25;24282.5;2500
20260406 154300;24282.5;24298;24279.75;24292;2003
20260406 154400;24292.5;24295.25;24284.25;24286.25;1549
20260406 154500;24286.75;24296.5;24282.25;24293.5;1624
20260406 154600;24293.25;24295.5;24286;24291;1199
20260406 154700;24290.75;24303.5;24290.5;24302.25;2362
20260406 154800;24301.5;24314.5;24300.75;24308;3954
20260406 154900;24308.5;24312.75;24302.5;24306.5;1837
20260406 155000;24306.75;24309;24300;24309;1473
20260406 155100;24308.5;24323.25;24299.5;24322;3472
20260406 155200;24322.5;24324;24315;24321;1903
20260406 155300;24321;24329.5;24314.75;24327.5;2834
20260406 155400;24327.5;24334.5;24323.5;24327;2594
20260406 155500;24326.75;24329.75;24319.5;24325.25;1785
20260406 155600;24325.25;24326.75;24317;24317.5;1778
20260406 155700;24317.25;24321;24306;24313.25;2869
20260406 155800;24313.25;24320;24308.5;24317.5;1548
20260406 155900;24317.75;24321.75;24314.75;24319;1279
20260406 160000;24319;24324.75;24318.25;24323.75;1266
20260406 160100;24324;24329.25;24316.75;24321.75;2156
20260406 160200;24322.25;24325.25;24318.5;24322.75;1088
20260406 160300;24323;24324.25;24298.25;24307;4150
20260406 160400;24306.75;24314;24306;24310.5;1673
20260406 160500;24310.25;24310.5;24297.75;24298.25;1853
20260406 160600;24298;24311;24296.25;24310.5;1575
20260406 160700;24310.75;24313;24300;24301.5;1491
20260406 160800;24301;24304.75;24295;24300.75;1910
20260406 160900;24301.5;24303.5;24288.25;24289.5;2225
20260406 161000;24289.75;24297.25;24285;24286.25;1989
20260406 161100;24286.75;24292.5;24283;24289.5;2146
20260406 161200;24289;24299;24285.5;24296;1780
20260406 161300;24295.25;24303.25;24291;24296.5;1747
20260406 161400;24296.5;24303.75;24294.75;24296.5;1347
20260406 161500;24296.25;24308;24293;24304.5;1638
20260406 161600;24304.5;24314;24295;24297.5;2459
20260406 161700;24297;24306.25;24292.5;24305.25;1567
20260406 161800;24305;24307;24301;24303;998
20260406 161900;24302.75;24302.75;24296.75;24300.75;784
20260406 162000;24299.5;24306.5;24294.25;24299.25;913
20260406 162100;24299;24309;24294.25;24307;994
20260406 162200;24307.25;24316.75;24306.5;24309;2107
20260406 162300;24308.5;24309.5;24298.25;24299.5;1454
20260406 162400;24299.25;24302.25;24294;24300;1484
20260406 162500;24300;24311;24299.5;24307;953
20260406 162600;24306.75;24316.5;24306.5;24315.5;1241
20260406 162700;24315.5;24319;24310;24311;1426
20260406 162800;24310.75;24312.5;24305.75;24311.25;856
20260406 162900;24311;24323;24309.25;24320;1486
20260406 163000;24319.75;24323.5;24311.5;24312.75;1689
20260406 163100;24311.75;24315.5;24303.5;24304.25;1669
20260406 163200;24304;24316.75;24301.25;24313.5;1743
20260406 163300;24313.75;24324.25;24312.25;24322;1658
20260406 163400;24322.25;24325.75;24313.25;24316.75;1692
20260406 163500;24316.5;24325.75;24315;24324;807
20260406 163600;24324.25;24329;24323;24328;1645
20260406 163700;24328.5;24331;24322.5;24327;1241
20260406 163800;24327.5;24342;24325;24337.25;3367
20260406 163900;24337;24347;24333.5;24334.25;2465
20260406 164000;24333.75;24335;24327;24329;1840
20260406 164100;24329.25;24330.75;24319.75;24329.25;2409
20260406 164200;24329.5;24336.25;24323.5;24332.5;1643
20260406 164300;24333;24337.5;24328;24328.75;1066
20260406 164400;24329.5;24332;24325.75;24330.25;847
20260406 164500;24329.75;24337.75;24328.5;24334.75;1185
20260406 164600;24334.5;24338.25;24332.5;24333.75;987
20260406 164700;24334;24339.25;24329;24339;951
20260406 164800;24339.25;24344.25;24335;24337;1382
20260406 164900;24337.5;24343;24331.25;24338.5;1371
20260406 165000;24338.75;24340.25;24333.25;24338.25;1192
20260406 165100;24338;24342.75;24332;24332.25;1256
20260406 165200;24332.75;24333;24323.5;24326.25;1916
20260406 165300;24326.25;24327.25;24319;24323.25;1700
20260406 165400;24323.5;24326.75;24319.25;24323.5;1383
20260406 165500;24324;24328.75;24307;24321.5;4385
20260406 165600;24321;24326.75;24309.75;24316.5;3343
20260406 165700;24316.75;24317;24303;24307.5;2818
20260406 165800;24307.75;24315;24305;24305.25;1368
20260406 165900;24305.5;24312.5;24301.25;24308.5;1499
20260406 170000;24308.5;24313.25;24304.75;24309;1140
20260406 170100;24309;24311;24292;24295;3275
20260406 170200;24295;24302.25;24280.75;24282.75;3596
20260406 170300;24282.5;24283;24258.75;24262.75;5544
20260406 170400;24263.25;24273;24257.25;24272.5;3935
20260406 170500;24272.75;24285.5;24270.5;24278.75;3067
20260406 170600;24278.75;24281.5;24269.75;24272.75;2548
20260406 170700;24273;24277.25;24263.5;24265.5;2330
20260406 170800;24265.75;24276.75;24262.25;24273.75;1513
20260406 170900;24273.75;24288.75;24273.75;24282;2963
20260406 171000;24282.25;24290.75;24270.75;24278.5;2714
20260406 171100;24278.75;24281.25;24253;24264.5;4314
20260406 171200;24264.25;24268.75;24256.75;24262;3025
20260406 171300;24262.75;24265.5;24222;24224.5;7821
20260406 171400;24224;24239.5;24204.75;24209;8126
20260406 171500;24208.75;24233.5;24202.5;24227.5;5217
20260406 171600;24226.75;24239.75;24217.5;24222;4104
20260406 171700;24221.5;24236.5;24219.25;24232;2946
20260406 171800;24232.75;24256.75;24232.25;24240.25;4245
20260406 171900;24241.25;24243.5;24226.75;24238.75;2763
20260406 172000;24238.75;24254.25;24235.75;24249.5;2432
20260406 172100;24249.75;24250.25;24229.75;24232.5;2332
20260406 172200;24233;24254.75;24230;24249.25;2767
20260406 172300;24249.5;24274.25;24244.25;24269;4287
20260406 172400;24269.5;24287;24265.5;24278;4344
20260406 172500;24278;24292.5;24275.75;24291;2745
20260406 172600;24290.75;24298.5;24279;24297.5;3854
20260406 172700;24297;24298.75;24284.25;24291.75;2120
20260406 172800;24291.75;24310;24288.5;24301;3369
20260406 172900;24301.5;24308.5;24295.75;24307.5;2308
20260406 173000;24307;24313.5;24303.5;24306.5;2409
20260406 173100;24306.25;24307.5;24296.75;24302.5;2405
20260406 173200;24302.5;24322.25;24300.5;24317.75;3054
20260406 173300;24318;24322.75;24310.5;24312.25;2300
20260406 173400;24312.5;24313.25;24304;24312.25;2071
20260406 173500;24311.75;24335;24301.5;24309.5;6364
20260406 173600;24309.5;24316;24306;24311.25;2293
20260406 173700;24311.75;24321.25;24310.25;24319.75;1198
20260406 173800;24320;24320.75;24301.5;24303;2118
20260406 173900;24303.5;24306.75;24294.25;24304.5;3438
20260406 174000;24304.25;24308.75;24293.5;24299;1902
20260406 174100;24298.75;24301.75;24291.25;24296;2088
20260406 174200;24295.75;24296.5;24281.75;24286.75;3134
20260406 174300;24287.25;24292;24282.5;24284.5;1909
20260406 174400;24284.5;24292;24279.25;24290.5;2093
20260406 174500;24289.75;24297.25;24285.75;24292.25;2016
20260406 174600;24292.5;24292.75;24283.25;24284.75;1604
20260406 174700;24284.75;24288.5;24275.5;24280;1752
20260406 174800;24280;24280.5;24270;24273.25;1927
20260406 174900;24273.25;24278.25;24271.75;24272.75;1171
20260406 175000;24272.75;24286.75;24272.5;24281.5;1730
20260406 175100;24281.5;24285.75;24273.25;24275.75;1118
20260406 175200;24275.75;24281;24270.25;24279;1730
