strategy,direction,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,pnl_dollars,pnl_ticks,hold_min,year,hour_ct,note
g_inside_bar_breakout,SHORT,2022-11-25 17:45:00+00:00,11791.5,11795.0,11784.5,2022-11-25 17:54:00+00:00,11795.0,stop,-7.0,-14,9.0,2022,11,"IB_break SHORT ib=[11788.50,11794.75]"
e_multi_day_breakout,SHORT,2022-11-28 15:31:00+00:00,11703.25,11708.0,11693.75,2022-11-28 15:34:00+00:00,11693.75,target,19.0,38,3.0,2022,9,3d_break SHORT 3dH=11925.00 3dL=11741.75
g_inside_bar_breakout,LONG,2022-11-28 18:20:00+00:00,11675.5,11669.25,11688.0,2022-11-28 18:34:00+00:00,11669.25,stop,-12.5,-25,14.0,2022,12,"IB_break LONG ib=[11669.50,11677.25]"
g_inside_bar_breakout,SHORT,2022-11-28 19:20:00+00:00,11607.5,11613.25,11596.0,2022-11-28 19:23:00+00:00,11596.0,target,23.0,46,3.0,2022,13,"IB_break SHORT ib=[11603.25,11613.00]"
e_multi_day_breakout,SHORT,2022-11-29 15:10:00+00:00,11602.0,11604.25,11597.5,2022-11-29 15:11:00+00:00,11597.5,target,9.0,18,1.0,2022,9,3d_break SHORT 3dH=11925.00 3dL=11574.75
g_inside_bar_breakout,LONG,2022-11-29 17:35:00+00:00,11517.75,11512.25,11528.75,2022-11-29 17:37:00+00:00,11528.75,target,22.0,44,2.0,2022,11,"IB_break LONG ib=[11512.50,11525.25]"
g_inside_bar_breakout,LONG,2022-11-29 18:10:00+00:00,11522.5,11519.75,11528.0,2022-11-29 18:12:00+00:00,11528.0,target,11.0,22,2.0,2022,12,"IB_break LONG ib=[11520.00,11532.00]"
g_inside_bar_breakout,SHORT,2022-11-30 16:00:00+00:00,11534.25,11536.75,11529.25,2022-11-30 16:01:00+00:00,11536.75,stop,-5.0,-10,1.0,2022,10,"IB_break SHORT ib=[11521.50,11536.50]"
g_inside_bar_breakout,LONG,2022-11-30 17:30:00+00:00,11515.5,11509.25,11528.0,2022-11-30 17:36:00+00:00,11509.25,stop,-12.5,-25,6.0,2022,11,"IB_break LONG ib=[11509.50,11520.75]"
a_asian_continuation,LONG,2022-12-01 13:30:00+00:00,12085.25,12081.75,12092.25,2022-12-01 13:31:00+00:00,12081.75,stop,-7.0,-14,1.0,2022,7,"ON_break LONG close5=12125.25 on=[11992.50,12097.75]"
e_multi_day_breakout,LONG,2022-12-01 14:54:00+00:00,12116.25,12110.0,12128.75,2022-12-01 14:56:00+00:00,12128.75,target,25.0,50,2.0,2022,8,3d_break LONG 3dH=12053.00 3dL=11465.00
g_inside_bar_breakout,SHORT,2022-12-01 19:00:00+00:00,12049.75,12057.0,12035.25,2022-12-01 19:02:00+00:00,12035.25,target,29.0,58,2.0,2022,13,"IB_break SHORT ib=[12045.25,12056.75]"
a_asian_continuation,LONG,2022-12-02 09:55:00+00:00,12046.0,12042.5,12053.0,2022-12-02 09:57:00+00:00,12053.0,target,14.0,28,2.0,2022,3,"ON_break LONG close5=12057.50 on=[11997.50,12052.00]"
a_asian_continuation,SHORT,2022-12-05 13:45:00+00:00,11947.25,11950.75,11940.25,2022-12-05 13:49:00+00:00,11940.25,target,14.0,28,4.0,2022,7,"ON_break SHORT close5=11926.50 on=[11941.25,12015.00]"
e_multi_day_breakout,SHORT,2022-12-06 14:49:00+00:00,11730.0,11736.5,11717.0,2022-12-06 14:51:00+00:00,11717.0,target,26.0,52,2.0,2022,8,3d_break SHORT 3dH=12144.75 3dL=11745.25
g_inside_bar_breakout,LONG,2022-12-06 19:50:00+00:00,11528.5,11522.0,11541.5,2022-12-06 19:54:00+00:00,11541.5,target,26.0,52,4.0,2022,13,"IB_break LONG ib=[11522.25,11533.50]"
a_asian_continuation,SHORT,2022-12-07 11:40:00+00:00,11529.25,11532.75,11522.25,2022-12-07 11:42:00+00:00,11522.25,target,14.0,28,2.0,2022,5,"ON_break SHORT close5=11499.00 on=[11512.00,11596.00]"
e_multi_day_breakout,SHORT,2022-12-07 14:53:00+00:00,11483.0,11490.25,11468.5,2022-12-07 14:55:00+00:00,11468.5,target,29.0,58,2.0,2022,8,3d_break SHORT 3dH=12047.75 3dL=11502.00
g_inside_bar_breakout,LONG,2022-12-07 16:00:00+00:00,11556.75,11551.25,11567.75,2022-12-07 16:02:00+00:00,11567.75,target,22.0,44,2.0,2022,10,"IB_break LONG ib=[11551.50,11565.50]"
g_inside_bar_breakout,SHORT,2022-12-08 15:15:00+00:00,11637.25,11641.75,11628.25,2022-12-08 15:16:00+00:00,11628.25,target,18.0,36,1.0,2022,9,"IB_break SHORT ib=[11624.50,11641.50]"
g_inside_bar_breakout,LONG,2022-12-08 19:15:00+00:00,11597.25,11589.75,11612.25,2022-12-08 19:17:00+00:00,11612.25,target,30.0,60,2.0,2022,13,"IB_break LONG ib=[11590.00,11605.75]"
a_asian_continuation,LONG,2022-12-12 09:40:00+00:00,11690.25,11686.75,11697.25,2022-12-12 09:43:00+00:00,11697.25,target,14.0,28,3.0,2022,3,"ON_break LONG close5=11698.75 on=[11523.00,11692.50]"
g_inside_bar_breakout,LONG,2022-12-12 17:00:00+00:00,11700.0,11698.0,11704.0,2022-12-12 17:01:00+00:00,11698.0,stop,-4.0,-8,1.0,2022,11,"IB_break LONG ib=[11698.25,11707.00]"
e_multi_day_breakout,LONG,2022-12-12 18:45:00+00:00,11716.75,11710.25,11729.75,2022-12-12 19:02:00+00:00,11710.25,stop,-13.0,-26,17.0,2022,12,3d_break LONG 3dH=11718.50 3dL=11440.25
a_asian_continuation,LONG,2022-12-13 09:30:00+00:00,11861.75,11858.25,11868.75,2022-12-13 09:32:00+00:00,11868.75,target,14.0,28,2.0,2022,3,"ON_break LONG close5=11874.00 on=[11797.00,11864.25]"
e_multi_day_breakout,LONG,2022-12-13 14:59:00+00:00,12257.5,12253.0,12266.5,2022-12-13 15:00:00+00:00,12253.0,stop,-9.0,-18,1.0,2022,8,3d_break LONG 3dH=11834.25 3dL=11477.00
g_inside_bar_breakout,SHORT,2022-12-13 17:45:00+00:00,11907.0,11909.25,11902.5,2022-12-13 17:46:00+00:00,11902.5,target,9.0,18,1.0,2022,11,"IB_break SHORT ib=[11874.00,11909.00]"
g_inside_bar_breakout,LONG,2022-12-14 16:35:00+00:00,12042.25,12037.25,12052.25,2022-12-14 16:38:00+00:00,12052.25,target,20.0,40,3.0,2022,10,"IB_break LONG ib=[12037.50,12049.50]"
g_inside_bar_breakout,SHORT,2022-12-14 17:25:00+00:00,12015.75,12019.75,12007.75,2022-12-14 17:27:00+00:00,12007.75,target,16.0,32,2.0,2022,11,"IB_break SHORT ib=[12005.50,12019.50]"
g_inside_bar_breakout,LONG,2022-12-14 18:00:00+00:00,11998.5,11991.25,12013.0,2022-12-14 18:04:00+00:00,12013.0,target,29.0,58,4.0,2022,12,"IB_break LONG ib=[11991.50,12003.00]"
a_asian_continuation,SHORT,2022-12-15 09:00:00+00:00,11731.75,11735.25,11724.75,2022-12-15 09:02:00+00:00,11724.75,target,14.0,28,2.0,2022,3,"ON_break SHORT close5=11710.00 on=[11720.00,11898.25]"
e_multi_day_breakout,SHORT,2022-12-15 14:51:00+00:00,11616.25,11623.0,11602.75,2022-12-15 14:53:00+00:00,11602.75,target,27.0,54,2.0,2022,8,3d_break SHORT 3dH=12303.50 3dL=11646.25
g_inside_bar_breakout,LONG,2022-12-15 17:10:00+00:00,11474.25,11470.75,11481.25,2022-12-15 17:11:00+00:00,11470.75,stop,-7.0,-14,1.0,2022,11,"IB_break LONG ib=[11471.00,11485.75]"
g_inside_bar_breakout,SHORT,2022-12-15 18:50:00+00:00,11421.75,11428.75,11407.75,2022-12-15 18:51:00+00:00,11407.75,target,28.0,56,1.0,2022,12,"IB_break SHORT ib=[11417.75,11428.50]"
e_multi_day_breakout,SHORT,2022-12-16 15:10:00+00:00,11390.0,11396.0,11378.0,2022-12-16 15:12:00+00:00,11378.0,target,24.0,48,2.0,2022,9,3d_break SHORT 3dH=12303.50 3dL=11404.00
e_multi_day_breakout,SHORT,2022-12-19 14:57:00+00:00,11265.75,11271.0,11255.25,2022-12-19 15:01:00+00:00,11271.0,stop,-10.5,-21,4.0,2022,8,3d_break SHORT 3dH=12069.50 3dL=11275.50
g_inside_bar_breakout,SHORT,2022-12-19 15:30:00+00:00,11298.25,11303.75,11287.25,2022-12-19 15:31:00+00:00,11287.25,target,22.0,44,1.0,2022,9,"IB_break SHORT ib=[11287.75,11303.50]"
g_inside_bar_breakout,LONG,2022-12-19 17:45:00+00:00,11222.0,11217.75,11230.5,2022-12-19 17:46:00+00:00,11230.5,target,17.0,34,1.0,2022,11,"IB_break LONG ib=[11218.00,11228.50]"
e_multi_day_breakout,SHORT,2022-12-20 14:48:00+00:00,11088.75,11094.5,11077.25,2022-12-20 14:50:00+00:00,11094.5,stop,-11.5,-23,2.0,2022,8,3d_break SHORT 3dH=11715.50 3dL=11131.50
g_inside_bar_breakout,SHORT,2022-12-20 15:55:00+00:00,11223.5,11227.75,11215.0,2022-12-20 15:56:00+00:00,11215.0,target,17.0,34,1.0,2022,9,"IB_break SHORT ib=[11205.75,11227.50]"
g_inside_bar_breakout,LONG,2022-12-20 17:20:00+00:00,11186.0,11182.5,11193.0,2022-12-20 17:23:00+00:00,11193.0,target,14.0,28,3.0,2022,11,"IB_break LONG ib=[11182.75,11194.50]"
a_asian_continuation,SHORT,2022-12-21 12:10:00+00:00,11202.25,11205.75,11195.25,2022-12-21 12:12:00+00:00,11195.25,target,14.0,28,2.0,2022,6,"ON_break SHORT close5=11191.25 on=[11197.25,11263.25]"
g_inside_bar_breakout,LONG,2022-12-21 17:55:00+00:00,11341.75,11336.0,11353.25,2022-12-21 17:59:00+00:00,11353.25,target,23.0,46,4.0,2022,11,"IB_break LONG ib=[11336.25,11345.75]"
a_asian_continuation,SHORT,2022-12-22 13:45:00+00:00,11224.5,11228.0,11217.5,2022-12-22 13:46:00+00:00,11217.5,target,14.0,28,1.0,2022,7,"ON_break SHORT close5=11206.25 on=[11218.50,11384.25]"
g_inside_bar_breakout,LONG,2022-12-22 14:55:00+00:00,11105.25,11098.5,11118.75,2022-12-22 14:57:00+00:00,11118.75,target,27.0,54,2.0,2022,8,"IB_break LONG ib=[11098.75,11117.00]"
e_multi_day_breakout,SHORT,2022-12-22 15:10:00+00:00,11054.25,11061.5,11039.75,2022-12-22 15:12:00+00:00,11039.75,target,29.0,58,2.0,2022,9,3d_break SHORT 3dH=11389.75 3dL=11066.25
g_inside_bar_breakout,SHORT,2022-12-22 15:20:00+00:00,11049.5,11057.0,11034.5,2022-12-22 15:22:00+00:00,11034.5,target,30.0,60,2.0,2022,9,"IB_break SHORT ib=[11035.25,11056.75]"
g_inside_bar_breakout,SHORT,2022-12-22 16:30:00+00:00,11006.25,11009.5,10999.75,2022-12-22 16:32:00+00:00,10999.75,target,13.0,26,2.0,2022,10,"IB_break SHORT ib=[10997.25,11009.25]"
a_asian_continuation,SHORT,2022-12-27 12:50:00+00:00,11102.5,11106.0,11095.5,2022-12-27 12:51:00+00:00,11095.5,target,14.0,28,1.0,2022,6,"ON_break SHORT close5=11087.25 on=[11094.25,11184.00]"
g_inside_bar_breakout,SHORT,2022-12-27 18:15:00+00:00,10961.5,10966.0,10952.5,2022-12-27 18:17:00+00:00,10952.5,target,18.0,36,2.0,2022,12,"IB_break SHORT ib=[10956.50,10965.75]"
e_multi_day_breakout,SHORT,2022-12-28 16:04:00+00:00,10833.0,10839.5,10820.0,2022-12-28 16:07:00+00:00,10820.0,target,26.0,52,3.0,2022,10,3d_break SHORT 3dH=11208.00 3dL=10870.50
a_asian_continuation,LONG,2022-12-29 09:00:00+00:00,10822.25,10818.75,10829.25,2022-12-29 09:02:00+00:00,10829.25,target,14.0,28,2.0,2022,3,"ON_break LONG close5=10834.50 on=[10777.50,10829.25]"
g_inside_bar_breakout,LONG,2022-12-29 18:15:00+00:00,11021.0,11014.25,11034.5,2022-12-29 18:17:00+00:00,11034.5,target,27.0,54,2.0,2022,12,"IB_break LONG ib=[11014.50,11028.00]"
g_inside_bar_breakout,SHORT,2022-12-29 19:25:00+00:00,11048.25,11051.25,11042.25,2022-12-29 19:26:00+00:00,11042.25,target,12.0,24,1.0,2022,13,"IB_break SHORT ib=[11043.50,11051.00]"
a_asian_continuation,SHORT,2022-12-30 12:35:00+00:00,10944.75,10948.25,10937.75,2022-12-30 12:37:00+00:00,10937.75,target,14.0,28,2.0,2022,6,"ON_break SHORT close5=10938.00 on=[10943.25,11036.25]"
g_inside_bar_breakout,LONG,2022-12-30 16:55:00+00:00,10928.5,10926.5,10932.5,2022-12-30 16:56:00+00:00,10926.5,stop,-4.0,-8,1.0,2022,10,"IB_break LONG ib=[10926.75,10934.75]"
g_inside_bar_breakout,LONG,2023-01-03 17:55:00+00:00,10856.5,10852.5,10864.5,2023-01-03 17:56:00+00:00,10852.5,stop,-8.0,-16,1.0,2023,11,"IB_break LONG ib=[10852.75,10862.00]"
g_inside_bar_breakout,LONG,2023-01-03 19:40:00+00:00,10885.5,10878.75,10899.0,2023-01-03 19:41:00+00:00,10899.0,target,27.0,54,1.0,2023,13,"IB_break LONG ib=[10879.00,10890.00]"
g_inside_bar_breakout,SHORT,2023-01-04 18:45:00+00:00,11036.75,11042.75,11024.75,2023-01-04 18:47:00+00:00,11024.75,target,24.0,48,2.0,2023,12,"IB_break SHORT ib=[11031.00,11042.50]"
e_multi_day_breakout,SHORT,2023-01-05 15:50:00+00:00,10857.0,10862.0,10847.0,2023-01-05 15:52:00+00:00,10847.0,target,20.0,40,2.0,2023,9,3d_break SHORT 3dH=11181.75 3dL=10844.25
a_asian_continuation,SHORT,2023-01-06 09:10:00+00:00,10806.0,10809.5,10799.0,2023-01-06 09:11:00+00:00,10799.0,target,14.0,28,1.0,2023,3,"ON_break SHORT close5=10794.25 on=[10804.75,10885.00]"
g_inside_bar_breakout,LONG,2023-01-06 19:35:00+00:00,11108.5,11105.0,11115.5,2023-01-06 19:38:00+00:00,11115.5,target,14.0,28,3.0,2023,13,"IB_break LONG ib=[11105.25,11115.25]"
e_multi_day_breakout,LONG,2023-01-09 14:50:00+00:00,11277.0,11271.75,11287.5,2023-01-09 14:52:00+00:00,11287.5,target,21.0,42,2.0,2023,8,3d_break LONG 3dH=11166.00 3dL=10766.50
g_inside_bar_breakout,SHORT,2023-01-09 15:55:00+00:00,11359.5,11363.75,11351.0,2023-01-09 15:57:00+00:00,11351.0,target,17.0,34,2.0,2023,9,"IB_break SHORT ib=[11352.75,11363.50]"
a_asian_continuation,SHORT,2023-01-10 12:15:00+00:00,11137.5,11141.0,11130.5,2023-01-10 12:16:00+00:00,11130.5,target,14.0,28,1.0,2023,6,"ON_break SHORT close5=11107.75 on=[11121.25,11205.75]"
a_asian_continuation,LONG,2023-01-11 09:15:00+00:00,11292.0,11288.5,11299.0,2023-01-11 09:17:00+00:00,11299.0,target,14.0,28,2.0,2023,3,"ON_break LONG close5=11309.25 on=[11239.50,11301.75]"
e_multi_day_breakout,LONG,2023-01-11 15:25:00+00:00,11373.0,11368.0,11383.0,2023-01-11 15:27:00+00:00,11383.0,target,20.0,40,2.0,2023,9,3d_break LONG 3dH=11385.50 3dL=10766.50
g_inside_bar_breakout,SHORT,2023-01-11 16:30:00+00:00,11371.25,11373.75,11366.25,2023-01-11 16:31:00+00:00,11373.75,stop,-5.0,-10,1.0,2023,10,"IB_break SHORT ib=[11366.25,11373.50]"
g_inside_bar_breakout,SHORT,2023-01-11 17:30:00+00:00,11408.75,11413.75,11398.75,2023-01-11 17:35:00+00:00,11398.75,target,20.0,40,5.0,2023,11,"IB_break SHORT ib=[11402.75,11413.50]"
g_inside_bar_breakout,SHORT,2023-01-11 19:25:00+00:00,11416.75,11420.25,11409.75,2023-01-11 19:29:00+00:00,11409.75,target,14.0,28,4.0,2023,13,"IB_break SHORT ib=[11412.75,11420.00]"
a_asian_continuation,SHORT,2023-01-12 13:25:00+00:00,11514.25,11517.25,11508.25,2023-01-12 13:26:00+00:00,11517.25,stop,-6.0,-12,1.0,2023,7,"ON_break SHORT close5=11353.00 on=[11448.75,11517.25]"
e_multi_day_breakout,LONG,2023-01-12 17:02:00+00:00,11486.5,11480.5,11498.5,2023-01-12 17:05:00+00:00,11480.5,stop,-12.0,-24,3.0,2023,11,3d_break LONG 3dH=11479.50 3dL=11120.75
g_inside_bar_breakout,SHORT,2023-01-12 19:00:00+00:00,11565.0,11570.75,11553.5,2023-01-12 19:02:00+00:00,11570.75,stop,-11.5,-23,2.0,2023,13,"IB_break SHORT ib=[11559.50,11570.50]"
a_asian_continuation,SHORT,2023-01-13 12:20:00+00:00,11456.25,11459.75,11449.25,2023-01-13 12:24:00+00:00,11449.25,target,14.0,28,4.0,2023,6,"ON_break SHORT close5=11445.50 on=[11455.25,11536.25]"
g_inside_bar_breakout,LONG,2023-01-13 17:40:00+00:00,11507.25,11503.25,11515.25,2023-01-13 17:42:00+00:00,11503.25,stop,-8.0,-16,2.0,2023,11,"IB_break LONG ib=[11503.50,11516.00]"
g_inside_bar_breakout,LONG,2023-01-16 15:30:00+00:00,11590.75,11586.5,11599.25,2023-01-16 15:37:00+00:00,11599.25,target,17.0,34,7.0,2023,9,"IB_break LONG ib=[11586.75,11591.00]"
g_inside_bar_breakout,SHORT,2023-01-16 16:15:00+00:00,11593.0,11596.75,11585.5,2023-01-16 16:24:00+00:00,11585.5,target,15.0,30,9.0,2023,10,"IB_break SHORT ib=[11594.00,11596.50]"
g_inside_bar_breakout,SHORT,2023-01-16 16:30:00+00:00,11581.5,11588.0,11568.5,2023-01-16 16:47:00+00:00,11568.5,target,26.0,52,17.0,2023,10,"IB_break SHORT ib=[11584.25,11587.75]"
g_inside_bar_breakout,LONG,2023-01-16 17:15:00+00:00,11571.0,11566.5,11580.0,2023-01-16 17:38:00+00:00,11580.0,target,18.0,36,23.0,2023,11,"IB_break LONG ib=[11566.75,11572.50]"
e_multi_day_breakout,LONG,2023-01-17 15:07:00+00:00,11656.5,11654.75,11660.0,2023-01-17 15:08:00+00:00,11660.0,target,7.0,14,1.0,2023,9,3d_break LONG 3dH=11619.25 3dL=11311.00
e_multi_day_breakout,LONG,2023-01-18 14:56:00+00:00,11696.0,11690.5,11707.0,2023-01-18 14:57:00+00:00,11707.0,target,22.0,44,1.0,2023,8,3d_break LONG 3dH=11685.00 3dL=11408.50
a_asian_continuation,SHORT,2023-01-19 11:20:00+00:00,11390.0,11393.5,11383.0,2023-01-19 11:24:00+00:00,11383.0,target,14.0,28,4.0,2023,5,"ON_break SHORT close5=11382.50 on=[11389.75,11486.75]"
b_rth_open_drive_scalp,LONG,2023-01-19 14:36:00+00:00,11422.25,11419.875,11427.0,2023-01-19 14:37:00+00:00,11419.875,stop,-5.0,-10,1.0,2023,8,OR_drive LONG progress=+49%
e_multi_day_breakout,SHORT,2023-01-19 14:50:00+00:00,11367.75,11374.75,11353.75,2023-01-19 14:55:00+00:00,11374.75,stop,-14.0,-28,5.0,2023,8,3d_break SHORT 3dH=11759.50 3dL=11470.75
e_multi_day_breakout,LONG,2023-01-23 14:58:00+00:00,11799.0,11792.0,11813.0,2023-01-23 15:00:00+00:00,11813.0,target,28.0,56,2.0,2023,8,3d_break LONG 3dH=11759.50 3dL=11308.50
a_asian_continuation,SHORT,2023-01-24 09:40:00+00:00,11909.0,11912.5,11902.0,2023-01-24 09:43:00+00:00,11902.0,target,14.0,28,3.0,2023,3,"ON_break SHORT close5=11901.00 on=[11906.00,11944.50]"
b_rth_open_drive_scalp,LONG,2023-01-24 14:35:00+00:00,11863.5,11861.5,11867.5,2023-01-24 14:36:00+00:00,11867.5,target,8.0,16,1.0,2023,8,OR_drive LONG progress=+26%
a_asian_continuation,SHORT,2023-01-25 09:50:00+00:00,11801.5,11805.0,11794.5,2023-01-25 09:54:00+00:00,11794.5,target,14.0,28,4.0,2023,3,"ON_break SHORT close5=11792.75 on=[11798.25,11976.50]"
g_inside_bar_breakout,LONG,2023-01-25 19:10:00+00:00,11818.0,11811.5,11831.0,2023-01-25 19:12:00+00:00,11831.0,target,26.0,52,2.0,2023,13,"IB_break LONG ib=[11811.75,11822.50]"
a_asian_continuation,LONG,2023-01-26 12:45:00+00:00,11970.0,11966.5,11977.0,2023-01-26 12:47:00+00:00,11977.0,target,14.0,28,2.0,2023,6,"ON_break LONG close5=11984.25 on=[11867.25,11972.25]"
e_multi_day_breakout,LONG,2023-01-26 14:49:00+00:00,11997.0,11993.75,12003.5,2023-01-26 14:50:00+00:00,11993.75,stop,-6.5,-13,1.0,2023,8,3d_break LONG 3dH=11983.00 3dL=11604.50
e_multi_day_breakout,LONG,2023-01-27 14:52:00+00:00,12133.25,12126.5,12146.75,2023-01-27 14:54:00+00:00,12146.75,target,27.0,54,2.0,2023,8,3d_break LONG 3dH=12111.50 3dL=11604.50
g_inside_bar_breakout,SHORT,2023-01-27 18:00:00+00:00,12228.25,12233.25,12218.25,2023-01-27 18:01:00+00:00,12218.25,target,20.0,40,1.0,2023,12,"IB_break SHORT ib=[12223.50,12233.00]"
g_inside_bar_breakout,SHORT,2023-01-27 19:30:00+00:00,12267.75,12272.5,12258.25,2023-01-27 19:34:00+00:00,12258.25,target,19.0,38,4.0,2023,13,"IB_break SHORT ib=[12263.50,12272.25]"
g_inside_bar_breakout,LONG,2023-01-27 19:45:00+00:00,12265.5,12259.75,12277.0,2023-01-27 19:50:00+00:00,12277.0,target,23.0,46,5.0,2023,13,"IB_break LONG ib=[12260.00,12268.50]"
a_asian_continuation,SHORT,2023-01-30 11:30:00+00:00,12055.75,12059.25,12048.75,2023-01-30 11:31:00+00:00,12048.75,target,14.0,28,1.0,2023,5,"ON_break SHORT close5=12045.75 on=[12052.75,12252.00]"
g_inside_bar_breakout,LONG,2023-01-30 16:05:00+00:00,12019.25,12014.0,12029.75,2023-01-30 16:07:00+00:00,12014.0,stop,-10.5,-21,2.0,2023,10,"IB_break LONG ib=[12014.25,12031.00]"
g_inside_bar_breakout,SHORT,2023-01-30 16:45:00+00:00,12050.0,12056.25,12037.5,2023-01-30 16:48:00+00:00,12037.5,target,25.0,50,3.0,2023,10,"IB_break SHORT ib=[12042.25,12056.00]"
g_inside_bar_breakout,SHORT,2023-01-31 18:20:00+00:00,12076.25,12083.75,12061.25,2023-01-31 18:24:00+00:00,12061.25,target,30.0,60,4.0,2023,12,"IB_break SHORT ib=[12074.75,12083.50]"
a_asian_continuation,LONG,2023-02-01 12:20:00+00:00,12154.0,12150.5,12161.0,2023-02-01 12:21:00+00:00,12161.0,target,14.0,28,1.0,2023,6,"ON_break LONG close5=12161.75 on=[12084.75,12154.00]"
g_inside_bar_breakout,LONG,2023-02-01 16:30:00+00:00,12128.75,12125.75,12134.75,2023-02-01 16:32:00+00:00,12134.75,target,12.0,24,2.0,2023,10,"IB_break LONG ib=[12126.00,12135.50]"
d_orb_fade_fixed,LONG,2023-02-01 17:17:00+00:00,12104.5,12097.5,12156.0,2023-02-01 17:20:00+00:00,12097.5,stop,-14.0,-28,3.0,2023,11,FADE LONG (failed SHORT) wick=74% d=39
a_asian_continuation,LONG,2023-02-02 13:45:00+00:00,12621.25,12617.75,12628.25,2023-02-02 13:46:00+00:00,12628.25,target,14.0,28,1.0,2023,7,"ON_break LONG close5=12653.50 on=[12501.25,12639.50]"
e_multi_day_breakout,LONG,2023-02-02 14:59:00+00:00,12673.0,12668.5,12682.0,2023-02-02 15:00:00+00:00,12668.5,stop,-9.0,-18,1.0,2023,8,3d_break LONG 3dH=12516.00 3dL=11960.00
a_asian_continuation,SHORT,2023-02-06 09:10:00+00:00,12532.0,12535.5,12525.0,2023-02-06 09:12:00+00:00,12525.0,target,14.0,28,2.0,2023,3,"ON_break SHORT close5=12518.50 on=[12525.75,12605.00]"
g_inside_bar_breakout,LONG,2023-02-08 19:35:00+00:00,12568.75,12562.75,12580.75,2023-02-08 19:41:00+00:00,12562.75,stop,-12.0,-24,6.0,2023,13,"IB_break LONG ib=[12563.00,12574.00]"
a_asian_continuation,LONG,2023-02-09 09:55:00+00:00,12689.0,12685.5,12696.0,2023-02-09 09:59:00+00:00,12696.0,target,14.0,28,4.0,2023,3,"ON_break LONG close5=12703.25 on=[12541.50,12693.75]"
a_asian_continuation,SHORT,2023-02-10 09:45:00+00:00,12391.0,12394.5,12384.0,2023-02-10 09:46:00+00:00,12394.5,stop,-7.0,-14,1.0,2023,3,"ON_break SHORT close5=12352.75 on=[12376.25,12451.50]"
e_multi_day_breakout,SHORT,2023-02-10 14:50:00+00:00,12382.5,12387.25,12373.0,2023-02-10 14:51:00+00:00,12373.0,target,19.0,38,1.0,2023,8,3d_break SHORT 3dH=12818.75 3dL=12366.00
g_inside_bar_breakout,SHORT,2023-02-10 16:55:00+00:00,12306.0,12312.25,12293.5,2023-02-10 16:57:00+00:00,12293.5,target,25.0,50,2.0,2023,10,"IB_break SHORT ib=[12296.75,12312.00]"
a_asian_continuation,LONG,2023-02-13 10:50:00+00:00,12386.5,12383.0,12393.5,2023-02-13 10:54:00+00:00,12393.5,target,14.0,28,4.0,2023,4,"ON_break LONG close5=12392.75 on=[12265.00,12387.50]"
g_inside_bar_breakout,SHORT,2023-02-13 19:25:00+00:00,12537.75,12543.5,12526.25,2023-02-13 19:28:00+00:00,12526.25,target,23.0,46,3.0,2023,13,"IB_break SHORT ib=[12532.25,12543.25]"
g_inside_bar_breakout,LONG,2023-02-15 17:15:00+00:00,12624.0,12619.25,12633.5,2023-02-15 17:18:00+00:00,12633.5,target,19.0,38,3.0,2023,11,"IB_break LONG ib=[12619.50,12631.25]"
d_orb_fade_fixed,SHORT,2023-02-15 17:32:00+00:00,12617.25,12623.0,12552.5,2023-02-15 17:33:00+00:00,12623.0,stop,-11.5,-23,1.0,2023,11,FADE SHORT (failed LONG) wick=63% d=-5319
e_multi_day_breakout,LONG,2023-02-15 18:40:00+00:00,12663.5,12661.75,12667.0,2023-02-15 18:41:00+00:00,12667.0,target,7.0,14,1.0,2023,12,3d_break LONG 3dH=12673.25 3dL=12243.00
a_asian_continuation,SHORT,2023-02-16 12:05:00+00:00,12720.75,12724.25,12713.75,2023-02-16 12:08:00+00:00,12713.75,target,14.0,28,3.0,2023,6,"ON_break SHORT close5=12706.75 on=[12715.75,12792.50]"
g_inside_bar_breakout,SHORT,2023-02-16 18:10:00+00:00,12658.5,12664.5,12646.5,2023-02-16 18:14:00+00:00,12646.5,target,24.0,48,4.0,2023,12,"IB_break SHORT ib=[12650.00,12664.25]"
e_multi_day_breakout,SHORT,2023-02-17 14:51:00+00:00,12323.75,12330.5,12310.25,2023-02-17 14:53:00+00:00,12310.25,target,27.0,54,2.0,2023,8,3d_break SHORT 3dH=12734.50 3dL=12390.50
b_rth_open_drive_scalp,SHORT,2023-02-20 14:35:00+00:00,12388.5,12391.625,12382.25,2023-02-20 14:48:00+00:00,12391.625,stop,-6.0,-12,13.0,2023,8,OR_drive SHORT progress=-51%
g_inside_bar_breakout,LONG,2023-02-20 16:00:00+00:00,12378.0,12373.5,12387.0,2023-02-20 16:21:00+00:00,12387.0,target,18.0,36,21.0,2023,10,"IB_break LONG ib=[12373.75,12375.75]"
e_multi_day_breakout,SHORT,2023-02-21 14:45:00+00:00,12285.75,12291.75,12273.75,2023-02-21 14:46:00+00:00,12273.75,target,24.0,48,1.0,2023,8,3d_break SHORT 3dH=12694.50 3dL=12265.50
g_inside_bar_breakout,SHORT,2023-02-21 18:05:00+00:00,12168.5,12174.75,12156.0,2023-02-21 18:10:00+00:00,12156.0,target,25.0,50,5.0,2023,12,"IB_break SHORT ib=[12165.00,12174.50]"
