strategy,direction,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,pnl_dollars,pnl_ticks,hold_min,year
bias_momentum,LONG,2026-05-05 20:50:00+00:00,28188.0,28183.25,28199.875,2026-05-05 20:51:00+00:00,28199.875,target,24.0,48,1.0,2026
bias_momentum,LONG,2026-05-05 20:51:00+00:00,28200.25,28185.25,28237.75,2026-05-05 22:00:00+00:00,28237.75,target,75.0,150,69.0,2026
spring_setup,LONG,2026-05-05 20:56:00+00:00,28201.0,28172.0,28244.5,2026-05-05 22:00:00+00:00,28244.5,target,87.0,174,64.0,2026
spring_setup,LONG,2026-05-05 22:04:00+00:00,28261.5,28231.0,28307.25,2026-05-05 22:52:00+00:00,28307.25,target,91.5,183,48.0,2026
bias_momentum,LONG,2026-05-05 22:51:00+00:00,28298.25,28293.0,28311.375,2026-05-05 22:52:00+00:00,28311.375,target,26.0,52,1.0,2026
spring_setup,LONG,2026-05-05 23:06:00+00:00,28353.0,28311.75,28414.875,2026-05-06 00:06:00+00:00,28311.75,stop,-82.5,-165,60.0,2026
bias_momentum,LONG,2026-05-05 23:30:00+00:00,28355.5,28346.0,28379.25,2026-05-06 00:05:00+00:00,28346.0,stop,-19.0,-38,35.0,2026
spring_setup,LONG,2026-05-06 00:10:00+00:00,28337.25,28295.5,28399.875,2026-05-06 00:15:00+00:00,28295.5,stop,-83.5,-167,5.0,2026
spring_setup,LONG,2026-05-06 00:20:00+00:00,28296.5,28257.75,28354.625,2026-05-06 00:28:00+00:00,28257.75,stop,-77.5,-155,8.0,2026
spring_setup,LONG,2026-05-06 00:35:00+00:00,28265.5,28231.0,28317.25,2026-05-06 03:27:00+00:00,28317.25,target,103.5,207,172.0,2026
bias_momentum,LONG,2026-05-06 03:10:00+00:00,28290.75,28256.25,28377.0,2026-05-06 07:10:00+00:00,28337.5,time_exit,93.5,187,240.0,2026
spring_setup,LONG,2026-05-06 03:36:00+00:00,28329.75,28310.5,28358.625,2026-05-06 03:49:00+00:00,28310.5,stop,-38.5,-77,13.0,2026
spring_setup,LONG,2026-05-06 04:17:00+00:00,28321.75,28306.0,28345.375,2026-05-06 05:08:00+00:00,28345.375,target,47.0,94,51.0,2026
vwap_pullback_v2,LONG,2026-05-06 05:00:00+00:00,28338.25,28314.0,28382.0,2026-05-06 06:42:00+00:00,28314.0,stop,-48.5,-97,102.0,2026
spring_setup,LONG,2026-05-06 05:12:00+00:00,28344.75,28329.5,28367.625,2026-05-06 05:16:00+00:00,28329.5,stop,-30.5,-61,4.0,2026
spring_setup,LONG,2026-05-06 05:18:00+00:00,28334.75,28316.25,28362.5,2026-05-06 06:00:00+00:00,28362.5,target,55.5,111,42.0,2026
vwap_band_reversion,SHORT,2026-05-06 05:50:00+00:00,28346.75,28392.25352724397,28148.954534925513,2026-05-06 08:50:00+00:00,28392.25352724397,stop,-91.0,-182,180.0,2026
spring_setup,LONG,2026-05-06 06:20:00+00:00,28325.5,28306.5,28354.0,2026-05-06 06:42:00+00:00,28306.5,stop,-38.0,-76,22.0,2026
vwap_pullback_v2,LONG,2026-05-06 06:43:00+00:00,28323.25,28293.25,28377.25,2026-05-06 08:50:00+00:00,28377.25,target,108.0,216,127.0,2026
spring_setup,LONG,2026-05-06 06:54:00+00:00,28325.25,28306.25,28353.75,2026-05-06 08:00:00+00:00,28353.75,target,57.0,114,66.0,2026
bias_momentum,LONG,2026-05-06 07:41:00+00:00,28335.5,28298.25,28428.625,2026-05-06 08:50:00+00:00,28428.625,target,186.0,372,69.0,2026
spring_setup,LONG,2026-05-06 08:05:00+00:00,28349.25,28324.75,28386.0,2026-05-06 08:21:00+00:00,28324.75,stop,-49.0,-98,16.0,2026
spring_setup,LONG,2026-05-06 08:31:00+00:00,28345.0,28322.75,28378.375,2026-05-06 08:50:00+00:00,28378.375,target,67.0,134,19.0,2026
spring_setup,LONG,2026-05-06 09:21:00+00:00,28465.25,28419.0,28534.625,2026-05-06 10:02:00+00:00,28534.625,target,139.0,278,41.0,2026
bias_momentum,LONG,2026-05-06 09:31:00+00:00,28462.5,28457.5,28475.0,2026-05-06 09:32:00+00:00,28457.5,stop,-10.0,-20,1.0,2026
bias_momentum,LONG,2026-05-06 09:50:00+00:00,28484.75,28480.25,28496.0,2026-05-06 09:52:00+00:00,28496.0,target,22.5,45,2.0,2026
spring_setup,LONG,2026-05-06 10:03:00+00:00,28521.75,28490.0,28569.375,2026-05-06 10:33:00+00:00,28569.375,target,95.0,190,30.0,2026
bias_momentum,LONG,2026-05-06 10:12:00+00:00,28510.0,28502.25,28529.375,2026-05-06 10:16:00+00:00,28529.375,target,39.0,78,4.0,2026
spring_setup,LONG,2026-05-06 10:37:00+00:00,28564.25,28533.75,28610.0,2026-05-06 10:53:00+00:00,28610.0,target,91.5,183,16.0,2026
bias_momentum,LONG,2026-05-06 10:51:00+00:00,28576.5,28561.5,28614.0,2026-05-06 10:53:00+00:00,28614.0,target,75.0,150,2.0,2026
spring_setup,LONG,2026-05-06 10:54:00+00:00,28599.75,28564.0,28653.375,2026-05-06 11:41:00+00:00,28564.0,stop,-71.5,-143,47.0,2026
bias_momentum,LONG,2026-05-06 11:35:00+00:00,28593.0,28578.0,28630.5,2026-05-06 11:41:00+00:00,28578.0,stop,-30.0,-60,6.0,2026
spring_setup,LONG,2026-05-06 11:45:00+00:00,28551.75,28503.25,28624.5,2026-05-06 12:03:00+00:00,28503.25,stop,-97.0,-194,18.0,2026
spring_setup,LONG,2026-05-06 12:04:00+00:00,28501.75,28458.5,28566.625,2026-05-06 12:14:00+00:00,28458.5,stop,-86.5,-173,10.0,2026
spring_setup,LONG,2026-05-06 12:15:00+00:00,28468.75,28418.75,28543.75,2026-05-06 13:06:00+00:00,28418.75,stop,-100.0,-200,51.0,2026
spring_setup,LONG,2026-05-06 13:09:00+00:00,28405.0,28357.0,28477.0,2026-05-06 13:30:00+00:00,28357.0,stop,-96.0,-192,21.0,2026
noise_area,SHORT,2026-05-06 13:30:00+00:00,28348.0,28411.0,28348.0,2026-05-06 13:31:00+00:00,28348.0,target,0.0,0,1.0,2026
bias_momentum,SHORT,2026-05-06 13:35:00+00:00,28432.0,28447.0,28394.5,2026-05-06 13:36:00+00:00,28447.0,stop,-30.0,-60,1.0,2026
bias_momentum,SHORT,2026-05-06 13:36:00+00:00,28440.5,28455.5,28403.0,2026-05-06 13:38:00+00:00,28403.0,target,75.0,150,2.0,2026
bias_momentum,SHORT,2026-05-06 13:38:00+00:00,28420.0,28435.0,28382.5,2026-05-06 13:40:00+00:00,28435.0,stop,-30.0,-60,2.0,2026
bias_momentum,LONG,2026-05-06 13:40:00+00:00,28440.0,28425.0,28477.5,2026-05-06 13:44:00+00:00,28477.5,target,75.0,150,4.0,2026
spring_setup,LONG,2026-05-06 13:44:00+00:00,28481.75,28431.75,28556.75,2026-05-06 13:50:00+00:00,28431.75,stop,-100.0,-200,6.0,2026
bias_momentum,LONG,2026-05-06 13:44:00+00:00,28481.75,28466.75,28519.25,2026-05-06 13:46:00+00:00,28466.75,stop,-30.0,-60,2.0,2026
bias_momentum,LONG,2026-05-06 13:50:00+00:00,28428.75,28413.75,28466.25,2026-05-06 13:51:00+00:00,28413.75,stop,-30.0,-60,1.0,2026
bias_momentum,LONG,2026-05-06 13:51:00+00:00,28458.0,28443.0,28495.5,2026-05-06 13:54:00+00:00,28495.5,target,75.0,150,3.0,2026
bias_momentum,LONG,2026-05-06 13:54:00+00:00,28495.25,28480.25,28532.75,2026-05-06 13:56:00+00:00,28480.25,stop,-30.0,-60,2.0,2026
noise_area,LONG,2026-05-06 14:00:00+00:00,28466.75,28339.75,28466.75,2026-05-06 14:01:00+00:00,28466.75,target,0.0,0,1.0,2026
spring_setup,LONG,2026-05-06 14:11:00+00:00,28490.0,28440.0,28565.0,2026-05-06 14:17:00+00:00,28440.0,stop,-100.0,-200,6.0,2026
spring_setup,LONG,2026-05-06 14:24:00+00:00,28436.5,28386.5,28511.5,2026-05-06 14:40:00+00:00,28511.5,target,150.0,300,16.0,2026
bias_momentum,SHORT,2026-05-06 14:25:00+00:00,28454.75,28456.75,28449.75,2026-05-06 14:26:00+00:00,28456.75,stop,-4.0,-8,1.0,2026
bias_momentum,SHORT,2026-05-06 14:26:00+00:00,28444.75,28459.75,28407.25,2026-05-06 14:27:00+00:00,28459.75,stop,-30.0,-60,1.0,2026
bias_momentum,SHORT,2026-05-06 14:29:00+00:00,28418.0,28433.0,28380.5,2026-05-06 14:30:00+00:00,28433.0,stop,-30.0,-60,1.0,2026
bias_momentum,LONG,2026-05-06 14:40:00+00:00,28519.25,28504.25,28556.75,2026-05-06 14:41:00+00:00,28504.25,stop,-30.0,-60,1.0,2026
bias_momentum,LONG,2026-05-06 14:41:00+00:00,28512.0,28497.0,28549.5,2026-05-06 14:56:00+00:00,28549.5,target,75.0,150,15.0,2026
spring_setup,LONG,2026-05-06 14:44:00+00:00,28521.0,28471.0,28596.0,2026-05-06 16:11:00+00:00,28596.0,target,150.0,300,87.0,2026
noise_area,LONG,2026-05-06 15:00:00+00:00,28541.0,28322.25,28541.0,2026-05-06 15:01:00+00:00,28541.0,target,0.0,0,1.0,2026
bias_momentum,LONG,2026-05-06 15:15:00+00:00,28543.25,28528.25,28580.75,2026-05-06 15:25:00+00:00,28580.75,target,75.0,150,10.0,2026
noise_area,LONG,2026-05-06 15:30:00+00:00,28575.25,28308.75,28575.25,2026-05-06 15:31:00+00:00,28575.25,target,0.0,0,1.0,2026
bias_momentum,LONG,2026-05-06 15:42:00+00:00,28556.5,28543.75,28588.375,2026-05-06 15:43:00+00:00,28543.75,stop,-25.5,-51,1.0,2026
bias_momentum,LONG,2026-05-06 15:44:00+00:00,28556.75,28541.75,28594.25,2026-05-06 16:11:00+00:00,28594.25,target,75.0,150,27.0,2026
noise_area,LONG,2026-05-06 16:00:00+00:00,28557.25,28308.5,28557.25,2026-05-06 16:01:00+00:00,28557.25,target,0.0,0,1.0,2026
spring_setup,LONG,2026-05-06 16:12:00+00:00,28591.5,28553.75,28648.125,2026-05-06 16:36:00+00:00,28553.75,stop,-75.5,-151,24.0,2026
bias_momentum,LONG,2026-05-06 16:21:00+00:00,28575.5,28563.75,28604.875,2026-05-06 16:35:00+00:00,28563.75,stop,-23.5,-47,14.0,2026
noise_area,LONG,2026-05-06 16:30:00+00:00,28574.75,28310.5,28574.75,2026-05-06 16:31:00+00:00,28574.75,target,0.0,0,1.0,2026
spring_setup,LONG,2026-05-06 16:36:00+00:00,28561.75,28522.25,28621.0,2026-05-06 16:58:00+00:00,28522.25,stop,-79.0,-158,22.0,2026
bias_momentum,LONG,2026-05-06 16:39:00+00:00,28573.75,28558.75,28611.25,2026-05-06 16:46:00+00:00,28558.75,stop,-30.0,-60,7.0,2026
bias_momentum,LONG,2026-05-06 16:56:00+00:00,28544.5,28529.5,28582.0,2026-05-06 16:57:00+00:00,28529.5,stop,-30.0,-60,1.0,2026
spring_setup,LONG,2026-05-06 16:58:00+00:00,28536.5,28486.5,28611.5,2026-05-06 18:06:00+00:00,28611.5,target,150.0,300,68.0,2026
noise_area,LONG,2026-05-06 17:00:00+00:00,28531.75,28311.5,28531.75,2026-05-06 17:01:00+00:00,28531.75,target,0.0,0,1.0,2026
bias_momentum,LONG,2026-05-06 17:02:00+00:00,28544.5,28529.5,28582.0,2026-05-06 17:11:00+00:00,28582.0,target,75.0,150,9.0,2026
bias_momentum,LONG,2026-05-06 17:11:00+00:00,28575.0,28560.0,28612.5,2026-05-06 18:06:00+00:00,28612.5,target,75.0,150,55.0,2026
noise_area,LONG,2026-05-06 17:30:00+00:00,28588.0,28314.0,28588.0,2026-05-06 17:31:00+00:00,28588.0,target,0.0,0,1.0,2026
noise_area,LONG,2026-05-06 18:00:00+00:00,28600.5,28312.5,28600.5,2026-05-06 18:01:00+00:00,28600.5,target,0.0,0,1.0,2026
bias_momentum,LONG,2026-05-06 18:07:00+00:00,28610.75,28595.75,28648.25,2026-05-06 18:34:00+00:00,28648.25,target,75.0,150,27.0,2026
spring_setup,LONG,2026-05-06 18:10:00+00:00,28619.75,28589.0,28665.875,2026-05-06 18:37:00+00:00,28665.875,target,92.0,184,27.0,2026
noise_area,LONG,2026-05-06 18:30:00+00:00,28639.0,28318.0,28639.0,2026-05-06 18:31:00+00:00,28639.0,target,0.0,0,1.0,2026
spring_setup,LONG,2026-05-06 18:51:00+00:00,28638.5,28611.25,28679.375,2026-05-06 19:14:00+00:00,28679.375,target,82.0,164,23.0,2026
noise_area,LONG,2026-05-06 19:00:00+00:00,28645.0,28317.75,28645.0,2026-05-06 19:01:00+00:00,28645.0,target,0.0,0,1.0,2026
bias_momentum,LONG,2026-05-06 19:00:00+00:00,28644.75,28598.75,28759.75,2026-05-06 20:09:00+00:00,28759.75,target,230.0,460,69.0,2026
vwap_band_reversion,SHORT,2026-05-06 19:15:00+00:00,28678.75,28724.452957016987,28498.31105935728,2026-05-06 19:59:00+00:00,28724.452957016987,stop,-91.5,-183,44.0,2026
spring_setup,LONG,2026-05-06 19:29:00+00:00,28694.25,28670.0,28730.625,2026-05-06 19:33:00+00:00,28670.0,stop,-48.5,-97,4.0,2026
noise_area,LONG,2026-05-06 19:30:00+00:00,28686.75,28315.75,28686.75,2026-05-06 19:31:00+00:00,28686.75,target,0.0,0,1.0,2026
spring_setup,LONG,2026-05-06 19:39:00+00:00,28687.25,28658.0,28731.125,2026-05-06 20:02:00+00:00,28731.125,target,88.0,176,23.0,2026
noise_area,LONG,2026-05-06 20:00:00+00:00,28705.0,28303.75,28705.0,2026-05-06 20:01:00+00:00,28705.0,target,0.0,0,1.0,2026
spring_setup,LONG,2026-05-06 20:12:00+00:00,28753.5,28716.0,28809.75,2026-05-06 20:47:00+00:00,28716.0,stop,-75.0,-150,35.0,2026
spring_setup,LONG,2026-05-06 20:49:00+00:00,28711.75,28676.25,28765.0,2026-05-06 22:00:00+00:00,28676.25,stop,-71.0,-142,71.0,2026
bias_momentum,LONG,2026-05-06 20:59:00+00:00,28713.0,28698.0,28750.5,2026-05-06 22:00:00+00:00,28698.0,stop,-30.0,-60,61.0,2026
spring_setup,LONG,2026-05-06 22:00:00+00:00,28668.5,28620.0,28741.25,2026-05-07 02:00:00+00:00,28703.75,time_exit,70.5,141,240.0,2026
bias_momentum,SHORT,2026-05-06 23:48:00+00:00,28662.75,28677.75,28625.25,2026-05-07 00:00:00+00:00,28677.75,stop,-30.0,-60,12.0,2026
bias_momentum,SHORT,2026-05-07 00:08:00+00:00,28663.5,28678.5,28626.0,2026-05-07 00:10:00+00:00,28678.5,stop,-30.0,-60,2.0,2026
bias_momentum,SHORT,2026-05-07 00:17:00+00:00,28659.75,28674.75,28622.25,2026-05-07 01:37:00+00:00,28674.75,stop,-30.0,-60,80.0,2026
bias_momentum,LONG,2026-05-07 01:37:00+00:00,28678.75,28634.75,28788.75,2026-05-07 05:37:00+00:00,28716.0,time_exit,74.5,149,240.0,2026
spring_setup,LONG,2026-05-07 02:16:00+00:00,28664.0,28635.0,28707.5,2026-05-07 04:17:00+00:00,28707.5,target,87.0,174,121.0,2026
spring_setup,LONG,2026-05-07 04:17:00+00:00,28706.75,28690.0,28731.875,2026-05-07 06:43:00+00:00,28731.875,target,50.0,100,146.0,2026
vwap_pullback_v2,LONG,2026-05-07 05:00:00+00:00,28706.25,28685.0,28744.5,2026-05-07 06:43:00+00:00,28744.5,target,76.5,153,103.0,2026
bias_momentum,LONG,2026-05-07 05:37:00+00:00,28716.0,28686.0,28791.0,2026-05-07 07:11:00+00:00,28791.0,target,150.0,300,94.0,2026
spring_setup,LONG,2026-05-07 06:44:00+00:00,28743.5,28724.0,28772.75,2026-05-07 06:48:00+00:00,28724.0,stop,-39.0,-78,4.0,2026
vwap_pullback_v2,LONG,2026-05-07 06:46:00+00:00,28731.25,28702.0,28784.0,2026-05-07 07:11:00+00:00,28784.0,target,105.5,211,25.0,2026
spring_setup,LONG,2026-05-07 06:51:00+00:00,28724.25,28702.0,28757.625,2026-05-07 07:07:00+00:00,28757.625,target,67.0,134,16.0,2026
bias_momentum,LONG,2026-05-07 07:20:00+00:00,28765.25,28718.25,28882.75,2026-05-07 09:06:00+00:00,28718.25,stop,-94.0,-188,106.0,2026
spring_setup,LONG,2026-05-07 07:24:00+00:00,28768.0,28739.75,28810.375,2026-05-07 08:04:00+00:00,28810.375,target,85.0,170,40.0,2026
vwap_band_reversion,SHORT,2026-05-07 08:05:00+00:00,28792.0,28842.075443117872,28627.87134986124,2026-05-07 12:05:00+00:00,28722.25,time_exit,139.5,279,240.0,2026
spring_setup,LONG,2026-05-07 08:13:00+00:00,28771.0,28738.25,28820.125,2026-05-07 08:19:00+00:00,28738.25,stop,-65.5,-131,6.0,2026
vwap_pullback_v2,LONG,2026-05-07 08:16:00+00:00,28761.75,28716.25,28843.75,2026-05-07 09:06:00+00:00,28716.25,stop,-91.0,-182,50.0,2026
spring_setup,LONG,2026-05-07 08:27:00+00:00,28746.25,28714.75,28793.5,2026-05-07 09:06:00+00:00,28714.75,stop,-63.0,-126,39.0,2026
spring_setup,LONG,2026-05-07 09:06:00+00:00,28724.25,28689.0,28777.125,2026-05-07 13:06:00+00:00,28731.25,time_exit,14.0,28,240.0,2026
vwap_pullback_v2,LONG,2026-05-07 09:20:00+00:00,28755.0,28713.75,28829.25,2026-05-07 10:04:00+00:00,28713.75,stop,-82.5,-165,44.0,2026
bias_momentum,LONG,2026-05-07 10:12:00+00:00,28715.0,28700.0,28752.5,2026-05-07 12:38:00+00:00,28752.5,target,75.0,150,146.0,2026
bias_momentum,LONG,2026-05-07 12:38:00+00:00,28752.5,28708.75,28861.875,2026-05-07 13:46:00+00:00,28708.75,stop,-87.5,-175,68.0,2026
spring_setup,LONG,2026-05-07 13:10:00+00:00,28734.25,28708.5,28772.875,2026-05-07 13:33:00+00:00,28772.875,target,77.0,154,23.0,2026
spring_setup,LONG,2026-05-07 13:34:00+00:00,28760.0,28732.0,28802.0,2026-05-07 13:45:00+00:00,28732.0,stop,-56.0,-112,11.0,2026
spring_setup,LONG,2026-05-07 13:49:00+00:00,28731.25,28695.0,28785.625,2026-05-07 13:54:00+00:00,28785.625,target,109.0,218,5.0,2026
bias_momentum,LONG,2026-05-07 13:50:00+00:00,28750.5,28735.5,28788.0,2026-05-07 13:51:00+00:00,28735.5,stop,-30.0,-60,1.0,2026
opening_session,LONG,2026-05-07 13:50:00+00:00,28750.5,28735.5,28780.75,2026-05-07 13:51:00+00:00,28735.5,stop,-30.0,-60,1.0,2026
bias_momentum,LONG,2026-05-07 13:51:00+00:00,28727.25,28712.25,28764.75,2026-05-07 13:53:00+00:00,28764.75,target,75.0,150,2.0,2026
opening_session,LONG,2026-05-07 13:51:00+00:00,28727.25,28719.25,28757.5,2026-05-07 13:53:00+00:00,28757.5,target,60.5,121,2.0,2026
bias_momentum,LONG,2026-05-07 13:53:00+00:00,28761.5,28746.5,28799.0,2026-05-07 13:55:00+00:00,28799.0,target,75.0,150,2.0,2026
opening_session,LONG,2026-05-07 13:53:00+00:00,28761.5,28746.5,28791.75,2026-05-07 13:55:00+00:00,28791.75,target,60.5,121,2.0,2026
spring_setup,LONG,2026-05-07 13:59:00+00:00,28781.5,28740.5,28843.0,2026-05-07 14:11:00+00:00,28843.0,target,123.0,246,12.0,2026
bias_momentum,LONG,2026-05-07 14:00:00+00:00,28792.25,28777.25,28829.75,2026-05-07 14:06:00+00:00,28829.75,target,75.0,150,6.0,2026
opening_session,LONG,2026-05-07 14:00:00+00:00,28792.25,28777.25,28822.5,2026-05-07 14:06:00+00:00,28822.5,target,60.5,121,6.0,2026
bias_momentum,LONG,2026-05-07 14:06:00+00:00,28825.0,28810.0,28862.5,2026-05-07 14:21:00+00:00,28862.5,target,75.0,150,15.0,2026
spring_setup,LONG,2026-05-07 14:19:00+00:00,28845.0,28805.0,28905.0,2026-05-07 14:39:00+00:00,28905.0,target,120.0,240,20.0,2026
bias_momentum,LONG,2026-05-07 14:22:00+00:00,28886.0,28871.0,28923.5,2026-05-07 14:23:00+00:00,28871.0,stop,-30.0,-60,1.0,2026
bias_momentum,LONG,2026-05-07 14:25:00+00:00,28883.0,28868.0,28920.5,2026-05-07 14:30:00+00:00,28868.0,stop,-30.0,-60,5.0,2026
noise_area,LONG,2026-05-07 14:30:00+00:00,28867.75,28691.75,28867.75,2026-05-07 14:31:00+00:00,28867.75,target,0.0,0,1.0,2026
bias_momentum,LONG,2026-05-07 14:35:00+00:00,28868.0,28859.75,28888.625,2026-05-07 14:39:00+00:00,28888.625,target,41.0,82,4.0,2026
bias_momentum,LONG,2026-05-07 14:39:00+00:00,28904.5,28889.5,28942.0,2026-05-07 14:41:00+00:00,28889.5,stop,-30.0,-60,2.0,2026
spring_setup,LONG,2026-05-07 14:50:00+00:00,28883.75,28842.5,28945.625,2026-05-07 15:26:00+00:00,28842.5,stop,-82.5,-165,36.0,2026
bias_momentum,LONG,2026-05-07 14:51:00+00:00,28901.75,28886.75,28939.25,2026-05-07 14:55:00+00:00,28939.25,target,75.0,150,4.0,2026
bias_momentum,LONG,2026-05-07 14:59:00+00:00,28928.5,28919.0,28952.25,2026-05-07 15:00:00+00:00,28919.0,stop,-19.0,-38,1.0,2026
noise_area,LONG,2026-05-07 15:00:00+00:00,28915.0,28676.25,28915.0,2026-05-07 15:01:00+00:00,28915.0,target,0.0,0,1.0,2026
noise_area,LONG,2026-05-07 15:30:00+00:00,28871.5,28661.75,28871.5,2026-05-07 15:31:00+00:00,28871.5,target,0.0,0,1.0,2026
bias_momentum,LONG,2026-05-07 15:31:00+00:00,28876.5,28861.5,28914.0,2026-05-07 15:46:00+00:00,28861.5,stop,-30.0,-60,15.0,2026
orb_fade,SHORT,2026-05-07 16:00:00+00:00,28771.25,28778.75,28722.0,2026-05-07 16:01:00+00:00,28778.75,stop,-15.0,-30,1.0,2026
spring_setup,LONG,2026-05-07 16:20:00+00:00,28667.0,28617.0,28742.0,2026-05-07 16:28:00+00:00,28742.0,target,150.0,300,8.0,2026
orb_fade,LONG,2026-05-07 16:36:00+00:00,28753.5,28746.75,28782.5,2026-05-07 16:37:00+00:00,28746.75,stop,-13.5,-27,1.0,2026
spring_setup,LONG,2026-05-07 16:37:00+00:00,28753.25,28703.25,28828.25,2026-05-07 16:49:00+00:00,28703.25,stop,-100.0,-200,12.0,2026
bias_momentum,SHORT,2026-05-07 16:45:00+00:00,28729.25,28744.25,28691.75,2026-05-07 16:51:00+00:00,28691.75,target,75.0,150,6.0,2026
bias_momentum,SHORT,2026-05-07 17:00:00+00:00,28703.0,28709.25,28687.375,2026-05-07 17:01:00+00:00,28687.375,target,31.0,62,1.0,2026
bias_momentum,SHORT,2026-05-07 17:02:00+00:00,28702.5,28710.5,28682.5,2026-05-07 17:05:00+00:00,28682.5,target,40.0,80,3.0,2026
bias_momentum,SHORT,2026-05-07 17:06:00+00:00,28700.75,28710.5,28676.375,2026-05-07 17:08:00+00:00,28710.5,stop,-19.5,-39,2.0,2026
bias_momentum,SHORT,2026-05-07 17:08:00+00:00,28708.25,28714.25,28693.25,2026-05-07 17:09:00+00:00,28693.25,target,30.0,60,1.0,2026
noise_area,SHORT,2026-05-07 17:30:00+00:00,28617.5,28834.5,28617.5,2026-05-07 17:31:00+00:00,28617.5,target,0.0,0,1.0,2026
bias_momentum,SHORT,2026-05-07 17:42:00+00:00,28657.5,28672.5,28620.0,2026-05-07 17:49:00+00:00,28620.0,target,75.0,150,7.0,2026
bias_momentum,SHORT,2026-05-07 18:09:00+00:00,28669.25,28684.25,28631.75,2026-05-07 18:11:00+00:00,28684.25,stop,-30.0,-60,2.0,2026
bias_momentum,SHORT,2026-05-07 18:20:00+00:00,28683.25,28698.25,28645.75,2026-05-07 18:29:00+00:00,28645.75,target,75.0,150,9.0,2026
bias_momentum,SHORT,2026-05-07 18:29:00+00:00,28654.5,28669.5,28617.0,2026-05-07 18:30:00+00:00,28669.5,stop,-30.0,-60,1.0,2026
bias_momentum,SHORT,2026-05-07 18:36:00+00:00,28668.75,28683.75,28631.25,2026-05-07 18:44:00+00:00,28631.25,target,75.0,150,8.0,2026
noise_area,SHORT,2026-05-07 19:00:00+00:00,28637.75,28835.25,28637.75,2026-05-07 19:01:00+00:00,28637.75,target,0.0,0,1.0,2026
noise_area,SHORT,2026-05-07 19:30:00+00:00,28625.5,28839.25,28625.5,2026-05-07 19:31:00+00:00,28625.5,target,0.0,0,1.0,2026
spring_setup,LONG,2026-05-07 19:59:00+00:00,28684.5,28634.5,28759.5,2026-05-07 20:02:00+00:00,28759.5,target,150.0,300,3.0,2026
spring_setup,LONG,2026-05-07 20:09:00+00:00,28706.75,28656.75,28781.75,2026-05-07 20:37:00+00:00,28656.75,stop,-100.0,-200,28.0,2026
compression_breakout_micro,SHORT,2026-05-07 20:37:00+00:00,28652.25,28659.75,28641.0,2026-05-07 20:38:00+00:00,28659.75,stop,-15.0,-30,1.0,2026
bias_momentum,SHORT,2026-05-07 20:52:00+00:00,28666.25,28668.25,28661.25,2026-05-07 20:53:00+00:00,28661.25,target,10.0,20,1.0,2026
bias_momentum,SHORT,2026-05-07 22:27:00+00:00,28662.0,28671.75,28637.625,2026-05-07 22:34:00+00:00,28637.625,target,49.0,98,7.0,2026
bias_momentum,SHORT,2026-05-07 22:35:00+00:00,28634.25,28649.25,28596.75,2026-05-07 23:42:00+00:00,28649.25,stop,-30.0,-60,67.0,2026
spring_setup,LONG,2026-05-07 23:51:00+00:00,28665.5,28636.25,28709.375,2026-05-08 00:06:00+00:00,28709.375,target,88.0,176,15.0,2026
compression_breakout_v2,LONG,2026-05-08 00:00:00+00:00,28693.25,28678.25,28723.25,2026-05-08 00:06:00+00:00,28723.25,target,60.0,120,6.0,2026
compression_breakout_v2,LONG,2026-05-08 00:06:00+00:00,28721.5,28706.5,28751.5,2026-05-08 00:14:00+00:00,28706.5,stop,-30.0,-60,8.0,2026
spring_setup,LONG,2026-05-08 00:17:00+00:00,28718.25,28688.25,28763.25,2026-05-08 01:06:00+00:00,28763.25,target,90.0,180,49.0,2026
spring_setup,LONG,2026-05-08 01:11:00+00:00,28761.5,28735.0,28801.25,2026-05-08 02:21:00+00:00,28735.0,stop,-53.0,-106,70.0,2026
bias_momentum,LONG,2026-05-08 01:30:00+00:00,28774.5,28730.0,28885.75,2026-05-08 02:22:00+00:00,28730.0,stop,-89.0,-178,52.0,2026
bias_momentum,LONG,2026-05-08 02:24:00+00:00,28741.25,28695.75,28855.0,2026-05-08 06:24:00+00:00,28814.75,time_exit,147.0,294,240.0,2026
spring_setup,LONG,2026-05-08 02:39:00+00:00,28725.5,28692.5,28775.0,2026-05-08 03:55:00+00:00,28775.0,target,99.0,198,76.0,2026
spring_setup,LONG,2026-05-08 04:12:00+00:00,28779.25,28761.5,28805.875,2026-05-08 04:15:00+00:00,28761.5,stop,-35.5,-71,3.0,2026
spring_setup,LONG,2026-05-08 04:21:00+00:00,28778.0,28759.0,28806.5,2026-05-08 04:42:00+00:00,28759.0,stop,-38.0,-76,21.0,2026
vwap_pullback_v2,LONG,2026-05-08 05:00:00+00:00,28791.0,28762.25,28842.75,2026-05-08 08:04:00+00:00,28842.75,target,103.5,207,184.0,2026
spring_setup,LONG,2026-05-08 05:02:00+00:00,28792.0,28772.0,28822.0,2026-05-08 05:30:00+00:00,28822.0,target,60.0,120,28.0,2026
spring_setup,LONG,2026-05-08 05:43:00+00:00,28809.5,28787.75,28842.125,2026-05-08 06:00:00+00:00,28787.75,stop,-43.5,-87,17.0,2026
spring_setup,LONG,2026-05-08 06:01:00+00:00,28790.75,28772.5,28818.125,2026-05-08 06:06:00+00:00,28818.125,target,55.0,110,5.0,2026
