strategy,direction,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,pnl_dollars,pnl_ticks,hold_min,year,mae_ticks,mfe_ticks,regime,tod_bucket
raschke_baseline,SHORT,2024-03-27 18:00:00+00:00,18428.0,18434.5,18415.0,2024-03-27 18:01:00+00:00,18434.5,stop,-17.82,-26,1.0,2024,33.0,2.0,LOW_VOL_TREND,Other RTH
raschke_baseline,SHORT,2024-03-27 18:45:00+00:00,18435.0,18443.0,18419.0,2024-03-27 18:50:00+00:00,18419.0,target,27.18,64,5.0,2024,18.0,66.0,LOW_VOL_TREND,Other RTH
a_asian_continuation,SHORT,2024-03-28 09:15:00+00:00,18483.0,18486.5,18476.0,2024-03-28 09:17:00+00:00,18476.0,target,9.18,28,2.0,2024,2.0,34.0,LOW_VOL_TREND,Globex Overnight
g_inside_bar_breakout,SHORT,2024-03-28 16:15:00+00:00,18489.25,18493.25,18481.25,2024-03-28 16:19:00+00:00,18481.25,target,11.18,32,4.0,2024,13.0,35.0,LOW_VOL_TREND,Mid-Day Lull
raschke_baseline,SHORT,2024-03-28 18:00:00+00:00,18467.0,18474.75,18451.5,2024-03-28 18:01:00+00:00,18451.5,target,26.18,62,1.0,2024,0.0,77.0,LOW_VOL_TREND,Other RTH
raschke_baseline,SHORT,2024-03-28 18:40:00+00:00,18466.75,18475.5,18449.25,2024-03-28 18:53:00+00:00,18475.5,stop,-22.32,-35,13.0,2024,47.0,69.0,LOW_VOL_TREND,Other RTH
a_asian_continuation,SHORT,2024-04-01 11:15:00+00:00,18554.25,18557.75,18547.25,2024-04-01 11:19:00+00:00,18547.25,target,9.18,28,4.0,2024,13.0,32.0,LOW_VOL_TREND,Globex Overnight
g_inside_bar_breakout,LONG,2024-04-01 18:00:00+00:00,18461.25,18454.5,18474.75,2024-04-01 18:12:00+00:00,18454.5,stop,-18.32,-27,12.0,2024,34.0,31.0,LOW_VOL_TREND,Other RTH
a_asian_continuation,SHORT,2024-04-02 10:35:00+00:00,18454.75,18458.25,18447.75,2024-04-02 10:39:00+00:00,18447.75,target,9.18,28,4.0,2024,12.0,115.0,MEAN_REVERT_CHOP,Globex Overnight
e_multi_day_breakout,SHORT,2024-04-02 13:46:00+00:00,18248.25,18251.5,18241.75,2024-04-02 13:47:00+00:00,18241.75,target,8.18,26,1.0,2024,3.0,33.0,MEAN_REVERT_CHOP,Opening Drive
g_inside_bar_breakout,SHORT,2024-04-02 14:55:00+00:00,18221.75,18229.25,18206.75,2024-04-02 15:07:00+00:00,18229.25,stop,-19.82,-30,12.0,2024,41.0,59.0,MEAN_REVERT_CHOP,Opening Drive
raschke_baseline,SHORT,2024-04-02 15:45:00+00:00,18258.75,18267.5,18241.25,2024-04-02 15:50:00+00:00,18241.25,target,30.18,70,5.0,2024,11.0,71.0,MEAN_REVERT_CHOP,Mid-Day Lull
raschke_baseline,LONG,2024-04-03 16:50:00+00:00,18419.5,18410.0,18438.5,2024-04-03 17:02:00+00:00,18410.0,stop,-23.82,-38,12.0,2024,50.0,51.0,LOW_VOL_TREND,Mid-Day Lull
raschke_baseline,LONG,2024-04-03 17:45:00+00:00,18417.5,18408.0,18436.5,2024-04-03 18:18:00+00:00,18408.0,stop,-23.82,-38,33.0,2024,46.0,58.0,LOW_VOL_TREND,Other RTH
a_asian_continuation,LONG,2024-04-04 12:35:00+00:00,18477.75,18474.25,18484.75,2024-04-04 12:39:00+00:00,18484.75,target,9.18,28,4.0,2024,5.0,35.0,MEAN_REVERT_CHOP,Globex Overnight
raschke_baseline,LONG,2024-04-04 15:35:00+00:00,18505.25,18498.0,18519.75,2024-04-04 15:42:00+00:00,18519.75,target,24.18,58,7.0,2024,14.0,61.0,MEAN_REVERT_CHOP,Mid-Day Lull
g_inside_bar_breakout,SHORT,2024-04-04 17:55:00+00:00,18515.5,18520.0,18506.5,2024-04-04 17:58:00+00:00,18506.5,target,13.18,36,3.0,2024,1.0,111.0,MEAN_REVERT_CHOP,Other RTH
a_asian_continuation,LONG,2024-04-05 11:35:00+00:00,18142.0,18138.5,18149.0,2024-04-05 11:36:00+00:00,18149.0,target,9.18,28,1.0,2024,5.0,39.0,HIGH_VOLATILITY,Globex Overnight
a_asian_continuation,SHORT,2024-04-08 08:20:00+00:00,18291.5,18295.0,18284.5,2024-04-08 08:21:00+00:00,18284.5,target,9.18,28,1.0,2024,12.0,32.0,HIGH_VOLATILITY,Globex Overnight
raschke_baseline,LONG,2024-04-08 15:20:00+00:00,18342.25,18336.75,18353.25,2024-04-08 15:21:00+00:00,18336.75,stop,-15.82,-22,1.0,2024,32.0,5.0,HIGH_VOLATILITY,Other RTH
a_asian_continuation,LONG,2024-04-09 12:10:00+00:00,18341.25,18337.75,18348.25,2024-04-09 12:11:00+00:00,18348.25,target,9.18,28,1.0,2024,5.0,79.0,HIGH_VOLATILITY,Globex Overnight
a_asian_continuation,LONG,2024-04-10 12:25:00+00:00,18380.0,18376.5,18387.0,2024-04-10 12:27:00+00:00,18387.0,target,9.18,28,2.0,2024,7.0,46.0,HIGH_VOLATILITY,Globex Overnight
a_asian_continuation,SHORT,2024-04-11 08:45:00+00:00,18194.0,18197.5,18187.0,2024-04-11 08:48:00+00:00,18187.0,target,9.18,28,3.0,2024,5.0,39.0,HIGH_VOLATILITY,Globex Overnight
g_inside_bar_breakout,LONG,2024-04-11 16:15:00+00:00,18301.0,18298.5,18306.0,2024-04-11 16:16:00+00:00,18298.5,stop,-9.82,-10,1.0,2024,12.0,20.0,HIGH_VOLATILITY,Mid-Day Lull
e_multi_day_breakout,LONG,2024-04-11 17:15:00+00:00,18387.5,18381.75,18399.0,2024-04-11 17:19:00+00:00,18399.0,target,18.18,46,4.0,2024,12.0,103.0,HIGH_VOLATILITY,Mid-Day Lull
a_asian_continuation,SHORT,2024-04-12 08:55:00+00:00,18460.5,18464.0,18453.5,2024-04-12 08:57:00+00:00,18453.5,target,9.18,28,2.0,2024,4.0,38.0,HIGH_VOLATILITY,Globex Overnight
raschke_baseline,SHORT,2024-04-12 16:05:00+00:00,18258.0,18267.5,18239.0,2024-04-12 16:06:00+00:00,18267.5,stop,-23.82,-38,1.0,2024,41.0,16.0,HIGH_VOLATILITY,Mid-Day Lull
g_inside_bar_breakout,SHORT,2024-04-12 17:00:00+00:00,18162.75,18170.25,18147.75,2024-04-12 17:02:00+00:00,18147.75,target,25.18,60,2.0,2024,16.0,88.0,HIGH_VOLATILITY,Mid-Day Lull
raschke_baseline,SHORT,2024-04-12 18:20:00+00:00,18180.75,18187.25,18167.75,2024-04-12 18:24:00+00:00,18167.75,target,21.18,52,4.0,2024,16.0,82.0,HIGH_VOLATILITY,Other RTH
raschke_baseline,SHORT,2024-04-15 15:40:00+00:00,18212.5,18221.75,18194.0,2024-04-15 15:42:00+00:00,18194.0,target,32.18,74,2.0,2024,3.0,120.0,HIGH_VOLATILITY,Mid-Day Lull
e_multi_day_breakout,SHORT,2024-04-15 16:35:00+00:00,18118.0,18120.75,18112.5,2024-04-15 16:36:00+00:00,18112.5,target,6.18,22,1.0,2024,0.0,47.0,HIGH_VOLATILITY,Mid-Day Lull
raschke_baseline,SHORT,2024-04-15 19:55:00+00:00,17894.25,17903.0,17876.75,2024-04-15 19:59:00+00:00,17876.75,target,30.18,70,4.0,2024,22.0,90.0,HIGH_VOLATILITY,Power Hour
a_asian_continuation,LONG,2024-04-17 09:55:00+00:00,17921.0,17917.5,17928.0,2024-04-17 09:59:00+00:00,17928.0,target,9.18,28,4.0,2024,11.0,34.0,HIGH_VOLATILITY,Globex Overnight
e_multi_day_breakout,SHORT,2024-04-17 14:58:00+00:00,17801.5,17807.75,17789.0,2024-04-17 15:00:00+00:00,17807.75,stop,-17.32,-25,2.0,2024,73.0,21.0,HIGH_VOLATILITY,Opening Drive
a_asian_continuation,SHORT,2024-04-18 09:25:00+00:00,17697.75,17701.25,17690.75,2024-04-18 09:26:00+00:00,17690.75,target,9.18,28,1.0,2024,8.0,31.0,HIGH_VOLATILITY,Globex Overnight
e_multi_day_breakout,SHORT,2024-04-18 13:56:00+00:00,17623.75,17628.25,17614.75,2024-04-18 13:57:00+00:00,17614.75,target,13.18,36,1.0,2024,11.0,82.0,HIGH_VOLATILITY,Opening Drive
raschke_baseline,SHORT,2024-04-18 18:25:00+00:00,17588.0,17597.25,17569.5,2024-04-18 18:28:00+00:00,17569.5,target,32.18,74,3.0,2024,25.0,130.0,HIGH_VOLATILITY,Other RTH
raschke_baseline,SHORT,2024-04-18 19:50:00+00:00,17583.5,17585.25,17580.0,2024-04-18 19:51:00+00:00,17585.25,stop,-8.32,-7,1.0,2024,38.0,38.0,HIGH_VOLATILITY,Power Hour
e_multi_day_breakout,SHORT,2024-04-19 13:46:00+00:00,17509.25,17516.75,17494.25,2024-04-19 13:47:00+00:00,17494.25,target,25.18,60,1.0,2024,1.0,122.0,HIGH_VOLATILITY,Opening Drive
a_asian_continuation,LONG,2024-04-23 08:00:00+00:00,17370.5,17367.0,17377.5,2024-04-23 08:02:00+00:00,17377.5,target,9.18,28,2.0,2024,1.0,41.0,HIGH_VOLATILITY,Globex Overnight
raschke_baseline,LONG,2024-04-23 17:35:00+00:00,17597.5,17587.75,17617.0,2024-04-23 17:43:00+00:00,17617.0,target,34.18,78,8.0,2024,6.0,114.0,HIGH_VOLATILITY,Other RTH
e_multi_day_breakout,LONG,2024-04-24 13:45:00+00:00,17773.0,17766.75,17785.5,2024-04-24 13:48:00+00:00,17785.5,target,20.18,50,3.0,2024,23.0,67.0,HIGH_VOLATILITY,Opening Drive
raschke_baseline,SHORT,2024-04-24 15:40:00+00:00,17677.25,17681.25,17669.25,2024-04-24 15:41:00+00:00,17669.25,target,11.18,32,1.0,2024,3.0,34.0,HIGH_VOLATILITY,Mid-Day Lull
a_asian_continuation,LONG,2024-04-25 08:35:00+00:00,17492.5,17489.0,17499.5,2024-04-25 08:36:00+00:00,17499.5,target,9.18,28,1.0,2024,0.0,43.0,HIGH_VOLATILITY,Globex Overnight
e_multi_day_breakout,LONG,2024-04-26 14:10:00+00:00,17815.0,17808.0,17829.0,2024-04-26 14:12:00+00:00,17829.0,target,23.18,56,2.0,2024,12.0,78.0,HIGH_VOLATILITY,Opening Drive
raschke_baseline,LONG,2024-04-26 15:40:00+00:00,17832.75,17822.75,17852.75,2024-04-26 15:44:00+00:00,17852.75,target,35.18,80,4.0,2024,1.0,119.0,HIGH_VOLATILITY,Mid-Day Lull
raschke_baseline,LONG,2024-04-26 16:30:00+00:00,17844.5,17839.0,17855.5,2024-04-26 16:31:00+00:00,17839.0,stop,-15.82,-22,1.0,2024,35.0,10.0,HIGH_VOLATILITY,Mid-Day Lull
g_inside_bar_breakout,LONG,2024-04-26 18:55:00+00:00,17841.75,17839.75,17845.75,2024-04-26 18:56:00+00:00,17839.75,stop,-8.82,-8,1.0,2024,14.0,33.0,HIGH_VOLATILITY,Other RTH
e_multi_day_breakout,LONG,2024-04-29 16:25:00+00:00,17894.25,17889.0,17904.75,2024-04-29 16:29:00+00:00,17904.75,target,16.18,42,4.0,2024,0.0,54.0,HIGH_VOLATILITY,Mid-Day Lull
g_inside_bar_breakout,SHORT,2024-04-29 16:50:00+00:00,17900.75,17906.25,17889.75,2024-04-29 16:53:00+00:00,17889.75,target,17.18,44,3.0,2024,12.0,50.0,HIGH_VOLATILITY,Mid-Day Lull
raschke_baseline,SHORT,2024-04-30 18:15:00+00:00,17723.75,17732.5,17706.25,2024-04-30 18:19:00+00:00,17706.25,target,30.18,70,4.0,2024,3.0,72.0,HIGH_VOLATILITY,Other RTH
a_asian_continuation,SHORT,2024-05-01 09:05:00+00:00,17465.25,17468.75,17458.25,2024-05-01 09:06:00+00:00,17468.75,stop,-11.82,-14,1.0,2024,19.0,0.0,HIGH_VOLATILITY,Globex Overnight
e_multi_day_breakout,SHORT,2024-05-01 13:46:00+00:00,17496.0,17500.5,17487.0,2024-05-01 13:47:00+00:00,17487.0,target,13.18,36,1.0,2024,14.0,45.0,HIGH_VOLATILITY,Opening Drive
raschke_baseline,SHORT,2024-05-01 16:30:00+00:00,17456.5,17463.0,17443.5,2024-05-01 16:32:00+00:00,17443.5,target,21.18,52,2.0,2024,17.0,53.0,HIGH_VOLATILITY,Mid-Day Lull
e_multi_day_breakout,LONG,2024-05-03 13:59:00+00:00,17999.0,17994.5,18008.0,2024-05-03 14:00:00+00:00,17994.5,stop,-13.82,-18,1.0,2024,136.0,204.0,HIGH_VOLATILITY,Opening Drive
raschke_baseline,LONG,2024-05-03 14:25:00+00:00,17905.0,17901.0,17913.0,2024-05-03 14:26:00+00:00,17901.0,stop,-12.82,-16,1.0,2024,46.0,14.0,HIGH_VOLATILITY,Opening Drive
g_inside_bar_breakout,SHORT,2024-05-03 16:45:00+00:00,18001.0,18008.25,17986.5,2024-05-03 16:49:00+00:00,17986.5,target,24.18,58,4.0,2024,15.0,64.0,HIGH_VOLATILITY,Mid-Day Lull
raschke_baseline,LONG,2024-05-03 17:05:00+00:00,17976.25,17968.5,17991.75,2024-05-03 17:08:00+00:00,17991.75,target,26.18,62,3.0,2024,0.0,66.0,HIGH_VOLATILITY,Mid-Day Lull
raschke_baseline,LONG,2024-05-03 19:00:00+00:00,18005.5,17995.75,18025.0,2024-05-03 19:35:00+00:00,17995.75,stop,-24.32,-39,35.0,2024,45.0,76.0,HIGH_VOLATILITY,Power Hour
e_multi_day_breakout,LONG,2024-05-06 13:45:00+00:00,18088.5,18083.5,18098.5,2024-05-06 13:48:00+00:00,18098.5,target,15.18,40,3.0,2024,18.0,45.0,HIGH_VOLATILITY,Opening Drive
raschke_baseline,LONG,2024-05-06 15:20:00+00:00,18090.0,18085.25,18099.5,2024-05-06 15:22:00+00:00,18099.5,target,14.18,38,2.0,2024,17.0,40.0,HIGH_VOLATILITY,Other RTH
g_inside_bar_breakout,LONG,2024-05-06 15:20:00+00:00,18090.0,18085.25,18099.5,2024-05-06 15:22:00+00:00,18099.5,target,14.18,38,2.0,2024,17.0,40.0,HIGH_VOLATILITY,Other RTH
g_inside_bar_breakout,LONG,2024-05-06 16:55:00+00:00,18100.75,18093.25,18115.75,2024-05-06 16:59:00+00:00,18115.75,target,25.18,60,4.0,2024,8.0,68.0,HIGH_VOLATILITY,Mid-Day Lull
raschke_baseline,LONG,2024-05-06 17:20:00+00:00,18103.0,18094.25,18120.5,2024-05-06 17:42:00+00:00,18120.5,target,30.18,70,22.0,2024,0.0,79.0,HIGH_VOLATILITY,Mid-Day Lull
raschke_baseline,LONG,2024-05-06 19:35:00+00:00,18142.75,18137.0,18154.25,2024-05-06 19:44:00+00:00,18154.25,target,18.18,46,9.0,2024,2.0,46.0,HIGH_VOLATILITY,Power Hour
e_multi_day_breakout,LONG,2024-05-07 13:49:00+00:00,18204.25,18199.5,18213.75,2024-05-07 13:50:00+00:00,18199.5,stop,-14.32,-19,1.0,2024,34.0,7.0,HIGH_VOLATILITY,Opening Drive
g_inside_bar_breakout,SHORT,2024-05-07 16:30:00+00:00,18254.0,18260.5,18241.0,2024-05-07 16:34:00+00:00,18241.0,target,21.18,52,4.0,2024,3.0,63.0,HIGH_VOLATILITY,Mid-Day Lull
raschke_baseline,SHORT,2024-05-07 19:30:00+00:00,18200.0,18207.0,18186.0,2024-05-07 19:50:00+00:00,18207.0,stop,-18.82,-28,20.0,2024,80.0,53.0,HIGH_VOLATILITY,Power Hour
a_asian_continuation,SHORT,2024-05-08 12:05:00+00:00,18146.0,18149.5,18139.0,2024-05-08 12:08:00+00:00,18139.0,target,9.18,28,3.0,2024,11.0,28.0,HIGH_VOLATILITY,Globex Overnight
g_inside_bar_breakout,SHORT,2024-05-08 15:40:00+00:00,18188.25,18191.75,18181.25,2024-05-08 15:42:00+00:00,18181.25,target,9.18,28,2.0,2024,6.0,29.0,HIGH_VOLATILITY,Mid-Day Lull
g_inside_bar_breakout,LONG,2024-05-08 17:40:00+00:00,18150.0,18146.25,18157.5,2024-05-08 17:42:00+00:00,18157.5,target,10.18,30,2.0,2024,3.0,47.0,HIGH_VOLATILITY,Other RTH
a_asian_continuation,SHORT,2024-05-09 09:15:00+00:00,18124.75,18128.25,18117.75,2024-05-09 09:18:00+00:00,18117.75,target,9.18,28,3.0,2024,11.0,79.0,HIGH_VOLATILITY,Globex Overnight
raschke_baseline,LONG,2024-05-09 16:20:00+00:00,18193.75,18188.0,18205.25,2024-05-09 16:33:00+00:00,18188.0,stop,-16.32,-23,13.0,2024,47.0,39.0,HIGH_VOLATILITY,Mid-Day Lull
raschke_baseline,LONG,2024-05-09 16:35:00+00:00,18195.5,18186.5,18213.5,2024-05-09 16:46:00+00:00,18213.5,target,31.18,72,11.0,2024,1.0,89.0,HIGH_VOLATILITY,Mid-Day Lull
raschke_baseline,LONG,2024-05-09 18:40:00+00:00,18219.75,18210.5,18238.25,2024-05-09 18:56:00+00:00,18238.25,target,32.18,74,16.0,2024,8.0,74.0,HIGH_VOLATILITY,Other RTH
a_asian_continuation,LONG,2024-05-10 08:55:00+00:00,18276.25,18272.75,18283.25,2024-05-10 08:58:00+00:00,18283.25,target,9.18,28,3.0,2024,0.0,37.0,MEAN_REVERT_CHOP,Globex Overnight
e_multi_day_breakout,LONG,2024-05-10 13:45:00+00:00,18320.0,18316.75,18326.5,2024-05-10 13:46:00+00:00,18326.5,target,8.18,26,1.0,2024,3.0,38.0,MEAN_REVERT_CHOP,Opening Drive
raschke_baseline,SHORT,2024-05-10 16:00:00+00:00,18232.0,18235.75,18224.5,2024-05-10 16:01:00+00:00,18224.5,target,10.18,30,1.0,2024,8.0,38.0,MEAN_REVERT_CHOP,Mid-Day Lull
g_inside_bar_breakout,LONG,2024-05-10 16:45:00+00:00,18229.5,18223.75,18241.0,2024-05-10 16:48:00+00:00,18241.0,target,18.18,46,3.0,2024,7.0,76.0,MEAN_REVERT_CHOP,Mid-Day Lull
raschke_baseline,SHORT,2024-05-10 17:40:00+00:00,18229.5,18235.75,18217.0,2024-05-10 17:44:00+00:00,18217.0,target,20.18,50,4.0,2024,1.0,50.0,MEAN_REVERT_CHOP,Other RTH
a_asian_continuation,LONG,2024-05-13 11:10:00+00:00,18305.5,18302.0,18312.5,2024-05-13 11:14:00+00:00,18312.5,target,9.18,28,4.0,2024,3.0,38.0,LOW_VOL_TREND,Globex Overnight
raschke_baseline,SHORT,2024-05-13 17:35:00+00:00,18285.25,18294.75,18266.25,2024-05-13 19:16:00+00:00,18294.75,stop,-23.82,-38,101.0,2024,38.0,71.0,LOW_VOL_TREND,Other RTH
e_multi_day_breakout,LONG,2024-05-14 14:32:00+00:00,18356.75,18350.75,18368.75,2024-05-14 14:35:00+00:00,18350.75,stop,-16.82,-24,3.0,2024,75.0,23.0,LOW_VOL_TREND,Opening Drive
raschke_baseline,LONG,2024-05-14 18:00:00+00:00,18332.0,18322.25,18351.5,2024-05-14 18:09:00+00:00,18351.5,target,34.18,78,9.0,2024,1.0,90.0,LOW_VOL_TREND,Other RTH
e_multi_day_breakout,LONG,2024-05-15 13:49:00+00:00,18475.5,18469.25,18488.0,2024-05-15 13:50:00+00:00,18469.25,stop,-17.32,-25,1.0,2024,81.0,3.0,LOW_VOL_TREND,Opening Drive
g_inside_bar_breakout,SHORT,2024-05-15 18:45:00+00:00,18685.5,18692.25,18672.0,2024-05-15 18:48:00+00:00,18672.0,target,22.18,54,3.0,2024,2.0,57.0,LOW_VOL_TREND,Other RTH
raschke_baseline,LONG,2024-05-15 19:50:00+00:00,18688.0,18684.0,18696.0,2024-05-15 19:52:00+00:00,18684.0,stop,-12.82,-16,2.0,2024,24.0,7.0,LOW_VOL_TREND,Power Hour
e_multi_day_breakout,LONG,2024-05-16 13:57:00+00:00,18703.25,18700.5,18708.75,2024-05-16 13:58:00+00:00,18708.75,target,6.18,22,1.0,2024,5.0,31.0,LOW_VOL_TREND,Opening Drive
raschke_baseline,LONG,2024-05-16 15:25:00+00:00,18730.5,18723.25,18745.0,2024-05-16 15:29:00+00:00,18745.0,target,24.18,58,4.0,2024,10.0,62.0,LOW_VOL_TREND,Other RTH
raschke_baseline,LONG,2024-05-16 15:50:00+00:00,18736.25,18728.25,18752.25,2024-05-16 16:01:00+00:00,18728.25,stop,-20.82,-32,11.0,2024,104.0,39.0,LOW_VOL_TREND,Mid-Day Lull
raschke_baseline,SHORT,2024-05-16 18:00:00+00:00,18706.5,18714.0,18691.5,2024-05-16 18:06:00+00:00,18691.5,target,25.18,60,6.0,2024,14.0,85.0,LOW_VOL_TREND,Other RTH
a_asian_continuation,SHORT,2024-05-17 08:05:00+00:00,18642.5,18646.0,18635.5,2024-05-17 08:08:00+00:00,18635.5,target,9.18,28,3.0,2024,13.0,46.0,LOW_VOL_TREND,Globex Overnight
raschke_baseline,SHORT,2024-05-17 17:15:00+00:00,18632.75,18638.25,18621.75,2024-05-17 17:19:00+00:00,18621.75,target,17.18,44,4.0,2024,0.0,78.0,LOW_VOL_TREND,Mid-Day Lull
raschke_baseline,SHORT,2024-05-17 17:55:00+00:00,18618.25,18628.25,18598.25,2024-05-17 18:03:00+00:00,18598.25,target,35.18,80,8.0,2024,0.0,80.0,LOW_VOL_TREND,Other RTH
a_asian_continuation,LONG,2024-05-20 11:30:00+00:00,18684.0,18680.5,18691.0,2024-05-20 11:49:00+00:00,18680.5,stop,-11.82,-14,19.0,2024,14.0,27.0,LOW_VOL_TREND,Globex Overnight
g_inside_bar_breakout,LONG,2024-05-20 14:15:00+00:00,18739.0,18736.25,18744.5,2024-05-20 14:16:00+00:00,18744.5,target,6.18,22,1.0,2024,5.0,49.0,LOW_VOL_TREND,Opening Drive
e_multi_day_breakout,LONG,2024-05-20 14:45:00+00:00,18756.75,18751.5,18767.25,2024-05-20 14:50:00+00:00,18767.25,target,16.18,42,5.0,2024,19.0,57.0,LOW_VOL_TREND,Opening Drive
raschke_baseline,LONG,2024-05-20 15:20:00+00:00,18738.25,18728.25,18758.25,2024-05-20 15:31:00+00:00,18758.25,target,35.18,80,11.0,2024,20.0,83.0,LOW_VOL_TREND,Other RTH
raschke_baseline,LONG,2024-05-20 16:30:00+00:00,18746.25,18741.0,18756.75,2024-05-20 16:38:00+00:00,18756.75,target,16.18,42,8.0,2024,10.0,67.0,LOW_VOL_TREND,Mid-Day Lull
raschke_baseline,LONG,2024-05-20 19:10:00+00:00,18763.5,18753.75,18783.0,2024-05-20 19:31:00+00:00,18783.0,target,34.18,78,21.0,2024,0.0,82.0,LOW_VOL_TREND,Power Hour
raschke_baseline,LONG,2024-05-21 18:50:00+00:00,18762.75,18757.0,18774.25,2024-05-21 19:09:00+00:00,18774.25,target,18.18,46,19.0,2024,2.0,47.0,LOW_VOL_TREND,Other RTH
g_inside_bar_breakout,LONG,2024-05-21 18:50:00+00:00,18762.75,18757.0,18774.25,2024-05-21 19:09:00+00:00,18774.25,target,18.18,46,19.0,2024,2.0,47.0,LOW_VOL_TREND,Other RTH
a_asian_continuation,SHORT,2024-05-22 10:25:00+00:00,18772.75,18776.25,18765.75,2024-05-22 10:29:00+00:00,18765.75,target,9.18,28,4.0,2024,3.0,28.0,LOW_VOL_TREND,Globex Overnight
e_multi_day_breakout,LONG,2024-05-22 13:45:00+00:00,18810.25,18808.25,18814.25,2024-05-22 13:46:00+00:00,18814.25,target,3.1799999999999997,16,1.0,2024,2.0,31.0,LOW_VOL_TREND,Opening Drive
raschke_baseline,LONG,2024-05-22 14:55:00+00:00,18811.75,18804.75,18825.75,2024-05-22 15:01:00+00:00,18825.75,target,23.18,56,6.0,2024,7.0,56.0,LOW_VOL_TREND,Opening Drive
g_inside_bar_breakout,LONG,2024-05-22 14:55:00+00:00,18811.75,18804.75,18825.75,2024-05-22 15:01:00+00:00,18825.75,target,23.18,56,6.0,2024,7.0,56.0,LOW_VOL_TREND,Opening Drive
g_inside_bar_breakout,LONG,2024-05-22 16:05:00+00:00,18819.75,18813.5,18832.25,2024-05-22 16:10:00+00:00,18832.25,target,20.18,50,5.0,2024,1.0,51.0,LOW_VOL_TREND,Mid-Day Lull
g_inside_bar_breakout,SHORT,2024-05-22 16:20:00+00:00,18827.25,18831.5,18818.75,2024-05-22 16:23:00+00:00,18831.5,stop,-13.32,-17,3.0,2024,19.0,7.0,LOW_VOL_TREND,Mid-Day Lull
g_inside_bar_breakout,LONG,2024-05-22 17:55:00+00:00,18759.0,18757.5,18762.0,2024-05-22 17:56:00+00:00,18757.5,stop,-7.82,-6,1.0,2024,53.0,0.0,LOW_VOL_TREND,Other RTH
a_asian_continuation,LONG,2024-05-23 11:30:00+00:00,18980.5,18977.0,18987.5,2024-05-23 11:34:00+00:00,18987.5,target,9.18,28,4.0,2024,5.0,39.0,LOW_VOL_TREND,Globex Overnight
e_multi_day_breakout,LONG,2024-05-23 14:18:00+00:00,18886.5,18879.5,18900.5,2024-05-23 14:20:00+00:00,18879.5,stop,-18.82,-28,2.0,2024,35.0,36.0,LOW_VOL_TREND,Opening Drive
g_inside_bar_breakout,LONG,2024-05-23 15:50:00+00:00,18915.75,18909.25,18928.75,2024-05-23 15:53:00+00:00,18928.75,target,21.18,52,3.0,2024,0.0,52.0,LOW_VOL_TREND,Mid-Day Lull
g_inside_bar_breakout,LONG,2024-05-23 17:10:00+00:00,18835.75,18830.25,18846.75,2024-05-23 17:12:00+00:00,18846.75,target,17.18,44,2.0,2024,6.0,55.0,LOW_VOL_TREND,Mid-Day Lull
a_asian_continuation,LONG,2024-05-24 10:40:00+00:00,18744.25,18740.75,18751.25,2024-05-24 10:42:00+00:00,18751.25,target,9.18,28,2.0,2024,4.0,28.0,LOW_VOL_TREND,Globex Overnight
raschke_baseline,LONG,2024-05-24 16:50:00+00:00,18894.25,18889.75,18903.25,2024-05-24 16:53:00+00:00,18903.25,target,13.18,36,3.0,2024,6.0,44.0,LOW_VOL_TREND,Mid-Day Lull
g_inside_bar_breakout,LONG,2024-05-24 16:50:00+00:00,18894.25,18889.75,18903.25,2024-05-24 16:53:00+00:00,18903.25,target,13.18,36,3.0,2024,6.0,44.0,LOW_VOL_TREND,Mid-Day Lull
g_inside_bar_breakout,LONG,2024-05-27 15:20:00+00:00,18918.5,18914.0,18927.5,2024-05-27 15:24:00+00:00,18927.5,target,13.18,36,4.0,2024,4.0,39.0,LOW_VOL_TREND,Other RTH
g_inside_bar_breakout,LONG,2024-05-27 15:30:00+00:00,18925.75,18920.75,18935.75,2024-05-27 15:48:00+00:00,18935.75,target,15.18,40,18.0,2024,8.0,48.0,LOW_VOL_TREND,Mid-Day Lull
g_inside_bar_breakout,LONG,2024-05-27 16:45:00+00:00,18943.25,18941.0,18947.75,2024-05-27 16:46:00+00:00,18947.75,target,4.18,18,1.0,2024,0.0,33.0,LOW_VOL_TREND,Mid-Day Lull
a_asian_continuation,LONG,2024-05-28 08:10:00+00:00,18944.5,18941.0,18951.5,2024-05-28 08:13:00+00:00,18951.5,target,9.18,28,3.0,2024,5.0,35.0,MEAN_REVERT_CHOP,Globex Overnight
g_inside_bar_breakout,LONG,2024-05-28 17:30:00+00:00,18924.25,18918.0,18936.75,2024-05-28 17:34:00+00:00,18936.75,target,20.18,50,4.0,2024,13.0,55.0,MEAN_REVERT_CHOP,Other RTH
a_asian_continuation,SHORT,2024-05-29 12:35:00+00:00,18789.75,18793.25,18782.75,2024-05-29 12:36:00+00:00,18782.75,target,9.18,28,1.0,2024,4.0,47.0,MEAN_REVERT_CHOP,Globex Overnight
raschke_baseline,LONG,2024-05-29 16:25:00+00:00,18847.0,18839.5,18862.0,2024-05-29 16:37:00+00:00,18862.0,target,25.18,60,12.0,2024,15.0,69.0,MEAN_REVERT_CHOP,Mid-Day Lull
